gene,sgrna,u_mean
,KIDINS220||45645,1.5527283819679172
,KIDINS220||45646,1.5723347528305742
,KLF8||30687,1.5765808789258509
,KLF8||30688,1.5875150611908255
,KLF8||30689,1.6036129168517825
,KLF8||30690,1.576605565203396
,KMT2D||21265,1.601324329348932
,KMT2D||21266,1.5645691162479614
,KMT2D||21267,1.5255707902342301
,KMT2D||21268,1.5538008870601143
,KPNB1||10269,1.5546590820997765
,KPNB1||10270,1.5526566532831307
,KPNB1||10271,1.561150099427586
,KPNB1||10272,1.518580669528336
,KRTAP12-1||70153,1.6015470467387083
,KRTAP12-1||70154,1.5644405666186116
,KRTAP12-1||70155,1.5652778986784062
,KRTAP12-1||70156,1.5588303128766139
,KRTAP20-2||68673,1.591158299822977
,KRTAP20-2||68674,1.6129905642292361
,KRTAP20-2||68675,1.5804185800696946
,KRTAP20-2||68676,1.5964740549805958
,LCP2||10545,1.5397295348356324
,LCP2||10546,1.6071032704899066
,LCP2||10547,1.551515479728965
,LCP2||10548,1.578148266495017
,LIMS2||43007,1.5519446427395331
,LIMS2||43008,1.5237124981739425
,LIMS2||43009,1.5849958307426602
,LIMS2||43010,1.584231398748201
,LPIN2||25529,1.5776612142761777
,LPIN2||25530,1.5655910347096285
,LPIN2||25531,1.5637382875702375
,LPIN2||25532,1.5913219006268298
,LRRC8A||44183,1.5562541698691668
,LRRC8A||44184,1.5770309351417493
,LRRC8A||44185,1.5818257514085832
,LRRC8A||44186,1.5668917113151923
,LSM11||60249,1.5838214785672298
,LSM11||60250,1.6251861349485814
,LSM11||60251,1.5753442632694312
,LSM11||60252,1.5892039100300905
,LSM2||46423,1.5319682972577129
,LSM2||46424,1.5463293193366578
,LSM2||46425,1.5166569246664798
,LSM2||46426,1.5865516128122392
,LSM4||33759,1.5394602131649435
,LSM4||33760,1.5315156263372722
,LSM4||33761,1.615135916109549
,LSM4||33762,1.5409129109760002
,LSM5||33435,1.5254905940064358
,LSM5||33436,1.5740333195538867
,LSM5||33437,1.586840147433684
,LSM5||33438,1.4387835303574943
,LSM8||39303,1.561129253062757
,LSM8||39304,1.5275236239274634
,LSM8||39305,1.5757882713133595
,LSM8||39306,1.5882669504980473
,MAML1||26001,1.5770034885725708
,MAML1||26002,1.5693677931608223
,MAML1||26003,1.5893050255839938
,MAML1||26004,1.5203402559801231
,MAMLD1||26817,1.5718487977428082
,MAMLD1||26818,1.5730391118552078
,MAMLD1||26819,1.5931644128311298
,MAMLD1||26820,1.5670043596992684
,MANF||21033,1.570041619136023
,MANF||21034,1.5504690896183067
,MANF||21035,1.557261636298828
,MANF||21036,1.603973157634816
,MAPKAP1||48955,1.5433512472264215
,MAPKAP1||48956,1.5622405219178486
,MAPKAP1||48957,1.5842598993092845
,MAPKAP1||48958,1.5821343651400803
,MCM5||11245,1.5985670178309925
,MCM5||11246,1.5606091415197887
,MCM5||11247,1.5780216411895518
,MCM5||11248,1.584162229196893
,MCRS1||28101,1.5750877019282374
,MCRS1||28102,1.6053290888775023
,MCRS1||28103,1.585445873268443
,MCRS1||28104,1.5667107071414221
,MEAF6||47999,1.579715374125461
,MEAF6||48000,1.594381348376524
,MEAF6||48001,1.5579918701319349
,MEAF6||48002,1.5561707922001653
,MED10||53203,1.5519397008460862
,MED10||53204,1.5475254584312292
,MED10||53205,1.5830282658356702
,MED10||53206,1.590054718160883
,MED11||72217,1.5973423623083582
,MED11||72218,1.559745252753302
,MED11||72219,1.5223654525966968
,MED11||72220,1.5544456932964297
,MED12||26593,1.5782076793761504
,MED12||26594,1.570212414697333
,MED12||26595,1.5996004184261587
,MED12||26596,1.5737088333791556
,MED19||65313,1.5851097781898782
,MED19||65314,1.580857451767163
,MED19||65315,1.5440359040088416
,MED19||65316,1.566050004823679
,MED21||24757,1.5784403948996288
,MED21||24758,1.6062529882153445
,MED21||24759,1.5155434107811854
,MED21||24760,1.5737886307297961
,MED25||51983,1.5657306081920355
,MED25||51984,1.5704396853016385
,MED25||51985,1.5431135882907157
,MED25||51986,1.5877890656110103
,MED27||24837,1.5806100867954518
,MED27||24838,1.531730676393587
,MED27||24839,1.4600575829602782
,MED27||24840,1.5736299082318175
,MED28||51071,1.5380122027883907
,MED28||51072,1.5918133645713122
,MED28||51073,1.5290663738273682
,MED28||51074,1.5761668117499057
,MED29||42723,1.554963345302069
,MED29||42724,1.5904821982454458
,MED29||42725,1.5884299394115382
,MED29||42726,1.55706809107402
,MED30||55447,1.5885282755197938
,MED30||55448,1.5612665009947089
,MED30||55449,1.563466479541771
,MED30||55450,1.5583561523539275
,MED31||37495,1.5776274810012167
,MED31||37496,1.5769508263367054
,MED31||37497,1.580542089903063
,MED31||37498,1.5755352100579425
,MED6||26685,1.5236360936657927
,MED6||26686,1.5672951771217871
,MED6||26687,1.5450745003829276
,MED6||26688,1.5991482871289804
,MED8||56905,1.571087503186279
,MED8||56906,1.5439928633567321
,MED8||56907,1.5687776498104753
,MED8||56908,1.5830125097250853
,MED9||41535,1.549032086696776
,MED9||41536,1.603741928728934
,MED9||41537,1.5327437615048527
,MED9||41538,1.5706357514060192
,MEPCE||44167,1.5809197326684314
,MEPCE||44168,1.4541183201817913
,MEPCE||44169,1.5574809175078792
,MEPCE||44170,1.541294815146768
,METTL14||46335,1.5851834185315337
,METTL14||46336,1.5458781884820618
,METTL14||46337,1.6016885554588576
,METTL14||46338,1.564153514689254
,MIDN||55267,1.5796681923109022
,MIDN||55268,1.581945909875194
,MIDN||55269,1.5734067041115567
,MIDN||55270,1.5649302431395087
,MME||11581,1.5798405245455553
,MME||11582,1.5272547657371756
,MME||11583,1.568060273086024
,MME||11584,1.5863193122066666
,MRGBP||42107,1.606667570935148
,MRGBP||42108,1.5482912863113518
,MRGBP||42109,1.5898713969095402
,MRGBP||42110,1.5786020035131876
,MRPL20||41427,1.5961048152516772
,MRPL20||41428,1.5680346199513344
,MRPL20||41429,1.527435372887833
,MRPL20||41430,1.5739520233692834
,MRPL52||58509,1.5611082980443647
,MRPL52||58510,1.5971555047176076
,MRPL52||58511,1.5506515667039495
,MRPL52||58512,1.5778995699931186
,MRPS10||41803,1.3277298659066177
,MRPS10||41804,1.5537513050957807
,MRPS10||41805,1.5927666927818949
,MRPS10||41806,1.591540880702661
,MRPS16||37559,1.580338749905925
,MRPS16||37560,1.6135059035474593
,MRPS16||37561,1.582043406349413
,MRPS16||37562,1.6120449887055084
,MRPS23||39219,1.5808159287443708
,MRPS23||39220,1.5613424594506349
,MRPS23||39221,1.5891978896447707
,MRPS23||39222,1.5715846909482134
,MRPS9||48299,1.5724924362956498
,MRPS9||48300,1.5451365502622174
,MRPS9||48301,1.5719521364119906
,MRPS9||48302,1.550333262753585
,MTF1||11853,1.5974801912661893
,MTF1||11854,1.6035450899778854
,MTF1||11855,1.5727236207132231
,MTF1||11856,1.5802102842445562
,MYO7B||12121,1.5279137370084355
,MYO7B||12122,1.5160718742211394
,MYO7B||12123,1.5698523004836602
,MYO7B||12124,1.5861736183658652
,NAA15||50807,1.5797754917488491
,NAA15||50808,1.5407451300309116
,NAA15||50809,1.6256579916934553
,NAA15||50810,1.5860487498681213
,NAB2||12165,1.575310049264003
,NAB2||12166,1.5949200320250632
,NAB2||12167,1.5786192107886632
,NAB2||12168,1.5580571107340875
,NAMPT||27117,1.5916428314993296
,NAMPT||27118,1.5526985963872373
,NAMPT||27119,1.5091415652096702
,NAMPT||27120,1.5629045664298484
,NCBP1||12237,1.5749570564737825
,NCBP1||12238,1.582038806990759
,NCBP1||12239,1.582243361177682
,NCBP1||12240,1.5572354802501012
,NCOA3||21397,1.5761580084725133
,NCOA3||21398,1.5385692692858808
,NCOA3||21399,1.6075575343111301
,NCOA3||21400,1.6089931207889077
,NCOR1||25357,1.5674835998843968
,NCOR1||25358,1.5852248073007622
,NCOR1||25359,1.5842337771805308
,NCOR1||25360,1.5847182751283417
,NCOR2||25361,1.5638969740550857
,NCOR2||25362,1.5745477309400822
,NCOR2||25363,1.5697703574591166
,NCOR2||25364,1.5838971496235952
,NDUFB11||40183,1.6154913333665863
,NDUFB11||40184,1.5919640345769244
,NDUFB11||40185,1.6422705014391576
,NDUFB11||40186,1.6154777004443401
,NDUFB8||12341,1.5417182055596275
,NDUFB8||12342,1.5660778126521806
,NDUFB8||12343,1.5468812045004872
,NDUFB8||12344,1.5647958497697823
,NEK11||50167,1.601433599239262
,NEK11||50168,1.5940626684531245
,NEK11||50169,1.5929472810987366
,NEK11||50170,1.5783916738531536
,NELFA||20253,1.566935072829188
,NELFA||20254,1.5347302944662637
,NELFA||20255,1.5798795643089807
,NELFA||20256,1.5591898419154293
,NELFB||34083,1.6028878498690047
,NELFB||34084,1.5811365938132267
,NELFB||34085,1.5593707674212454
,NELFB||34086,1.622044540245969
,NFATC1||12489,1.5897367673189988
,NFATC1||12490,1.5897334457889678
,NFATC1||12491,1.5836154880763622
,NFATC1||12492,1.5916600548994146
,NFKB2||12541,1.527146467176995
,NFKB2||12542,1.5902334482857823
,NFKB2||12543,1.5300219688616497
,NFKB2||12544,1.5592409687835775
,NFKBIB||12549,1.6065623719940703
,NFKBIB||12550,1.5830404193296272
,NFKBIB||12551,1.5853060561846297
,NFKBIB||12552,1.5735636080550026
,NFRKB||12565,1.5336799733950783
,NFRKB||12566,1.5697613481929045
,NFRKB||12567,1.6310579676848636
,NFRKB||12568,1.5805378870155016
,NHEJ1||50111,1.5914270150442116
,NHEJ1||50112,1.573074441937082
,NHEJ1||50113,1.5685343044980515
,NHEJ1||50114,1.5945984571479666
,NKAP||49303,1.5953283742426319
,NKAP||49304,1.430402894908508
,NKAP||49305,1.6286815499853444
,NKAP||49306,1.5638083395893458
,NKX2-6||60501,1.5822997460470978
,NKX2-6||60502,1.5659021906634827
,NKX2-6||60503,1.6061504650929068
,NKX2-6||60504,1.5771230282998083
,NMNAT1||48107,1.5801225440630926
,NMNAT1||48108,1.5754159912704317
,NMNAT1||48109,1.5608059581974898
,NMNAT1||48110,1.5974942315392995
,NOG||24277,1.5613207211706317
,NOG||24278,1.5942675153058616
,NOG||24279,1.5497863369609572
,NOG||24280,1.5861070754666247
,NOL7||38703,1.5863304418801616
,NOL7||38704,1.5606263713793034
,NOL7||38705,1.587552644641294
,NOL7||38706,1.476440778991328
,NOSIP||37687,1.5933437558400267
,NOSIP||37688,1.586153674986395
,NOSIP||37689,1.6116571324121916
,NOSIP||37690,1.5854561710665847
,NSF||12869,1.5608269268168466
,NSF||12870,1.5917463514187702
,NSF||12871,1.5579032373252344
,NSF||12872,1.5978060052616676
,NSMCE1||64529,1.5598679432418083
,NSMCE1||64530,1.5785961916595073
,NSMCE1||64531,1.5901748712067827
,NSMCE1||64532,1.523031507218672
,NUFIP2||45747,1.5715359450192259
,NUFIP2||45748,1.6025715202114141
,NUFIP2||45749,1.49591014623417
,NUFIP2||45750,1.611003452430423
,NUS1||57661,1.4869361291595116
,NUS1||57662,1.5745467291397892
,NUS1||57663,1.5877664856041356
,NUS1||57664,1.52419261486826
,NXT1||36499,1.6055036565742447
,NXT1||36500,1.5856627246797332
,NXT1||36501,1.6051860713766164
,NXT1||36502,1.58672584509251
,Non-Targeting Control||76442,1.5439222771105872
,Non-Targeting Control||76443,1.5560542002212578
,Non-Targeting Control||76444,1.57998774383163
,Non-Targeting Control||76445,1.5541923025195445
,Non-Targeting Control||76446,1.5767772838996181
,Non-Targeting Control||76447,1.579763326012619
,Non-Targeting Control||76448,1.5588165218565884
,Non-Targeting Control||76449,1.547461987903557
,Non-Targeting Control||76450,1.5791564050610953
,Non-Targeting Control||76451,1.5965962738715627
,Non-Targeting Control||76452,1.5545784232026119
,Non-Targeting Control||76453,1.5935082436477706
,Non-Targeting Control||76454,1.588324388362048
,Non-Targeting Control||76455,1.5697514833422062
,Non-Targeting Control||76456,1.559342957137025
,Non-Targeting Control||76457,1.5732615213913255
,Non-Targeting Control||76458,1.5482878058686331
,Non-Targeting Control||76459,1.5148108567831566
,Non-Targeting Control||76460,1.5916794979817075
,Non-Targeting Control||76461,1.5763674719545786
,Non-Targeting Control||76462,1.5808191667022962
,Non-Targeting Control||76463,1.5715203049696433
,Non-Targeting Control||76464,1.5787492070428433
,Non-Targeting Control||76465,1.6021828357150623
,Non-Targeting Control||76466,1.5938555372478813
,Non-Targeting Control||76467,1.5960355997344504
,Non-Targeting Control||76468,1.581583221850224
,Non-Targeting Control||76469,1.5267941820431055
,Non-Targeting Control||76470,1.5619845215409156
,Non-Targeting Control||76471,1.5725662245750767
,Non-Targeting Control||76472,1.5862868597544224
,Non-Targeting Control||76473,1.591912938943558
,Non-Targeting Control||76474,1.5669521274307014
,Non-Targeting Control||76475,1.5697046602113902
,Non-Targeting Control||76476,1.622032854794253
,Non-Targeting Control||76477,1.5618266820646354
,Non-Targeting Control||76478,1.5650414294792876
,Non-Targeting Control||76479,1.5529913260228967
,Non-Targeting Control||76480,1.5758969238037082
,Non-Targeting Control||76481,1.5750641174485842
,Non-Targeting Control||76482,1.563601372824172
,Non-Targeting Control||76483,1.5731483353798046
,Non-Targeting Control||76484,1.58507035443452
,Non-Targeting Control||76485,1.5813227475517297
,Non-Targeting Control||76486,1.576178114854933
,Non-Targeting Control||76487,1.5999573675891077
,Non-Targeting Control||76488,1.5700591721401578
,Non-Targeting Control||76489,1.572086873172971
,Non-Targeting Control||76490,1.6039905897278397
,Non-Targeting Control||76491,1.556485848191894
,Non-Targeting Control||76492,1.5637818668908063
,Non-Targeting Control||76493,1.5595181389544215
,Non-Targeting Control||76494,1.5560565521724579
,Non-Targeting Control||76495,1.5865306674184922
,Non-Targeting Control||76496,1.578852287640175
,Non-Targeting Control||76497,1.5891013617875318
,Non-Targeting Control||76498,1.581725426329523
,Non-Targeting Control||76499,1.5644578846763024
,Non-Targeting Control||76500,1.5842510413737392
,Non-Targeting Control||76501,1.5667502894046776
,Non-Targeting Control||76502,1.5574083693847167
,Non-Targeting Control||76503,1.5980078449091564
,Non-Targeting Control||76504,1.62353563224994
,Non-Targeting Control||76505,1.593661401562409
,Non-Targeting Control||76506,1.6001645419788806
,Non-Targeting Control||76507,1.5888806690854966
,Non-Targeting Control||76508,1.5976542632628208
,Non-Targeting Control||76509,1.582339543879627
,Non-Targeting Control||76510,1.5665482630501832
,Non-Targeting Control||76511,1.5966500183544474
,Non-Targeting Control||76512,1.583671718336233
,Non-Targeting Control||76513,1.586541425412744
,Non-Targeting Control||76514,1.5949034423311175
,Non-Targeting Control||76515,1.5706634878385677
,Non-Targeting Control||76516,1.5455196227716919
,Non-Targeting Control||76517,1.5883825180911813
,Non-Targeting Control||76518,1.5874831001161833
,Non-Targeting Control||76519,1.5972408181345243
,Non-Targeting Control||76520,1.5708258781749047
,Non-Targeting Control||76521,1.576857398081885
,Non-Targeting Control||76522,1.5856557046818343
,Non-Targeting Control||76523,1.5868687467053122
,Non-Targeting Control||76524,1.5893333763271178
,Non-Targeting Control||76525,1.556169474097675
,Non-Targeting Control||76526,1.584870720270876
,Non-Targeting Control||76527,1.5612378822753346
,Non-Targeting Control||76528,1.5503924601844798
,Non-Targeting Control||76529,1.5314899749797999
,Non-Targeting Control||76530,1.579973635660507
,Non-Targeting Control||76531,1.595937871495213
,Non-Targeting Control||76532,1.5644535540983155
,Non-Targeting Control||76533,1.5735844705150037
,Non-Targeting Control||76534,1.5740378733794609
,Non-Targeting Control||76535,1.59230385443469
,Non-Targeting Control||76536,1.5908809727041326
,Non-Targeting Control||76537,1.5981257842603487
,Non-Targeting Control||76538,1.5460709332523814
,Non-Targeting Control||76539,1.5779380440191628
,Non-Targeting Control||76540,1.5816385009670342
,Non-Targeting Control||76541,1.56776714182147
,Non-Targeting Control||76542,1.5769149914719345
,Non-Targeting Control||76543,1.5836576500561272
,Non-Targeting Control||76544,1.5751059522996305
,Non-Targeting Control||76545,1.5934315550873297
,Non-Targeting Control||76546,1.5794524886079273
,Non-Targeting Control||76547,1.5883330315732542
,Non-Targeting Control||76548,1.5803442512347805
,Non-Targeting Control||76549,1.5899633714673234
,Non-Targeting Control||76550,1.5902855092848165
,Non-Targeting Control||76551,1.5890556318413145
,Non-Targeting Control||76552,1.5893480147872123
,Non-Targeting Control||76553,1.5659319321587826
,Non-Targeting Control||76554,1.596102764982389
,Non-Targeting Control||76555,1.586314301924859
,Non-Targeting Control||76556,1.5910643982684574
,Non-Targeting Control||76557,1.5640191594633053
,Non-Targeting Control||76558,1.611130792852199
,Non-Targeting Control||76559,1.5430750777218105
,Non-Targeting Control||76560,1.6032147737791314
,Non-Targeting Control||76561,1.5791204057085921
,Non-Targeting Control||76562,1.5646551147835932
,Non-Targeting Control||76563,1.5388258260751757
,Non-Targeting Control||76564,1.5887563788823675
,Non-Targeting Control||76565,1.5928491164284524
,Non-Targeting Control||76566,1.5766902173714599
,Non-Targeting Control||76567,1.5871425434042372
,Non-Targeting Control||76568,1.5483580156605443
,Non-Targeting Control||76569,1.5849518680965886
,Non-Targeting Control||76570,1.614432196646001
,Non-Targeting Control||76571,1.5960717202519261
,Non-Targeting Control||76572,1.6177349484554158
,Non-Targeting Control||76573,1.5958103102206536
,Non-Targeting Control||76574,1.5877089463522531
,Non-Targeting Control||76575,1.5812190536426483
,Non-Targeting Control||76576,1.5987003510014164
,Non-Targeting Control||76577,1.5978932115366078
,Non-Targeting Control||76578,1.5575469395568704
,Non-Targeting Control||76579,1.6004322026721036
,Non-Targeting Control||76580,1.5768574936162663
,Non-Targeting Control||76581,1.5955595235744087
,Non-Targeting Control||76582,1.5748726173916727
,Non-Targeting Control||76583,1.578683643050613
,Non-Targeting Control||76584,1.594308778102261
,Non-Targeting Control||76585,1.5865262469641523
,Non-Targeting Control||76586,1.6048627036909737
,Non-Targeting Control||76587,1.5910198973376999
,Non-Targeting Control||76588,1.5207374714746524
,Non-Targeting Control||76589,1.5687553691424927
,Non-Targeting Control||76590,1.5848086391256881
,Non-Targeting Control||76591,1.5723900493784757
,Non-Targeting Control||76592,1.6158626005259984
,Non-Targeting Control||76593,1.6135806789382663
,Non-Targeting Control||76594,1.5832968793606168
,Non-Targeting Control||76595,1.5855234045619928
,Non-Targeting Control||76596,1.574782296822845
,Non-Targeting Control||76597,1.5904999631959238
,Non-Targeting Control||76598,1.5792028303435868
,Non-Targeting Control||76599,1.5331689175675136
,Non-Targeting Control||76600,1.5557418167414596
,Non-Targeting Control||76601,1.5612870563836085
,Non-Targeting Control||76602,1.5388913372657769
,Non-Targeting Control||76603,1.58233394507925
,Non-Targeting Control||76604,1.580865845671535
,Non-Targeting Control||76605,1.585515969332699
,Non-Targeting Control||76606,1.5709767470112321
,Non-Targeting Control||76607,1.528167345784742
,Non-Targeting Control||76608,1.583128818123388
,Non-Targeting Control||76609,1.5962029328163403
,Non-Targeting Control||76610,1.592968816778214
,Non-Targeting Control||76611,1.6032163815126557
,Non-Targeting Control||76612,1.6169185884912831
,Non-Targeting Control||76613,1.59291252938356
,Non-Targeting Control||76614,1.588977119896258
,Non-Targeting Control||76615,1.5437073541708173
,Non-Targeting Control||76616,1.577785407366202
,Non-Targeting Control||76617,1.562986140678329
,Non-Targeting Control||76618,1.586910418475548
,Non-Targeting Control||76619,1.5854343186131195
,Non-Targeting Control||76620,1.5439522971177497
,Non-Targeting Control||76621,1.5784921471793794
,Non-Targeting Control||76622,1.4731220555640019
,Non-Targeting Control||76623,1.5818812101740534
,Non-Targeting Control||76624,1.5915009986115995
,Non-Targeting Control||76625,1.5726529698826783
,Non-Targeting Control||76626,1.564330091078648
,Non-Targeting Control||76627,1.5846822074312958
,Non-Targeting Control||76628,1.5747504134405699
,Non-Targeting Control||76629,1.5823793117858078
,Non-Targeting Control||76630,1.586798871853984
,Non-Targeting Control||76631,1.5975144231193021
,Non-Targeting Control||76632,1.6044276821844228
,Non-Targeting Control||76633,1.5807244808089402
,Non-Targeting Control||76634,1.6116034784514766
,Non-Targeting Control||76635,1.5736685266376342
,Non-Targeting Control||76636,1.5426242098611453
,Non-Targeting Control||76637,1.5585510663551914
,Non-Targeting Control||76638,1.5850206071319628
,Non-Targeting Control||76639,1.581574531262205
,Non-Targeting Control||76640,1.6002841265507186
,Non-Targeting Control||76641,1.5545886137311093
,Non-Targeting Control||76642,1.5574424834712173
,Non-Targeting Control||76643,1.5930166335704443
,Non-Targeting Control||76644,1.5584514614767029
,Non-Targeting Control||76645,1.5686504141060613
,Non-Targeting Control||76646,1.6106881749365929
,Non-Targeting Control||76647,1.5553877680758383
,Non-Targeting Control||76648,1.5917205386762259
,Non-Targeting Control||76649,1.5854264201874464
,Non-Targeting Control||76650,1.5664956264335883
,Non-Targeting Control||76651,1.5800518296984976
,Non-Targeting Control||76652,1.6051488921134232
,Non-Targeting Control||76653,1.5936334798749048
,Non-Targeting Control||76654,1.5733882926723421
,Non-Targeting Control||76655,1.5908428988781886
,Non-Targeting Control||76656,1.5708516114979838
,Non-Targeting Control||76657,1.6035404321879898
,Non-Targeting Control||76658,1.5777409430129563
