gene,baseMean,n_sgrna,median_lfc,sign_consistency,mad_lfc,wald_beta,wald_se,wald_z,wald_p,composite_rank,confirm_sign_consistency
RNF113A,242.74713574451619,4,1.707770732789427,1.0,0.15836163581334545,0.9711631928860445,0.035979526699487854,26.992105843901175,0.0,992.5,1.0
CBFB,419.380325151331,4,1.681796406741489,1.0,0.8426604462714533,1.2687711121063132,0.029529781931532963,42.96581380275869,0.0,993.5,1.0
UHRF1,542.3091768240971,4,-1.5490801162750303,1.0,0.20190373328746092,-1.0284543859652642,0.024347873073839097,-42.24000933659791,0.0,994.5,1.0
IRF4,266.00140334411424,4,-1.5383411069052524,1.0,0.45534308574007365,-1.0386958423199844,0.03485470495329705,-29.800735473496808,0.0,995.5,1.0
TET2,368.8970723548406,4,1.5377488203549523,1.0,0.2454168525046414,0.9323361922936033,0.02893492700522937,32.22182631133313,0.0,996.5,1.0
DPF2,482.9039252656698,4,1.5325552503140418,1.0,0.4595083712357691,1.2414882651494998,0.027308044410139603,45.46236436793436,0.0,997.5,1.0
RBPJ,480.5282463125929,4,-1.5193355623773046,1.0,0.31981579224195256,-1.2996146072213905,0.027762599674459362,-46.81170432382063,0.0,998.5,1.0
ZBTB7B,564.6118056739523,4,-1.5190833919027078,1.0,0.09397748916482646,-1.0479906127428555,0.023971836335947263,-43.717577496194075,0.0,999.5,1.0
CD3E,376.92142097829156,4,1.5124426954250758,1.0,0.28284879007554176,1.1359258302777722,0.030052117100570222,37.79852935073977,0.0,1000.5,1.0
PREB,242.95580168201727,4,1.4862325452885747,1.0,0.2709830216269604,1.0594021485608405,0.03672370686559098,28.847908857301892,0.0,1002.5,1.0
MEAF6,508.16019272780056,4,1.4762133721084192,1.0,0.8653125982951169,1.150806830810848,0.025983148280690798,44.29050776984028,0.0,1003.5,1.0
TBL1XR1,212.6755504591274,4,-1.4469064167275767,1.0,0.3516295337418015,-0.9083205184457126,0.03785335222352453,-23.995774880968753,0.0,1005.5,1.0
PGM3,510.856715763917,4,1.4433391511197668,1.0,0.45496640225959356,1.2320305818235835,0.02648597454508877,46.51633942055705,0.0,1006.5,1.0
SMARCE1,689.6477909384206,4,1.4369301263418388,1.0,0.6371070474133083,1.5712514403472406,0.02525507787853612,62.215268070213384,0.0,1007.5,1.0
ETS1,210.18705652858785,4,-1.4335733594145716,1.0,0.10680977518306001,-0.8402443205676888,0.037556332567215224,-22.372906594750404,0.0,1008.5,1.0
STAT5A,239.93823701092157,4,1.4273584861587407,1.0,0.49101033941372685,1.0846231593535247,0.03717626581333977,29.175150748043524,0.0,1009.5,1.0
EP300,157.33401662921975,4,1.419058065405878,1.0,0.38556509895796415,0.9586688889285269,0.04457619818723316,21.506295465168098,0.0,1010.5,1.0
MED10,426.06109293536844,4,1.3991176407774844,1.0,0.3065706396784865,0.8704251951976886,0.026579256638239485,32.74828965477578,0.0,1011.5,1.0
ANKRD17,306.112925807408,4,-1.3920463370976046,1.0,0.44086468633188175,-0.7814421656929466,0.03076458716505409,-25.40070378648205,0.0,1012.5,1.0
TAF2,300.14768214830593,4,1.3760028400026467,1.0,0.5665295271259778,0.9703094381647466,0.03235674158375594,29.987860046200424,0.0,1014.5,1.0
UXT,291.2672290613876,4,1.3556292911605659,1.0,0.27492239121039647,0.8566377371484373,0.03205287649829467,26.725767879023696,0.0,1015.5,1.0
ARMC7,248.2391899127992,4,1.3537453351542186,1.0,0.0809619860656442,0.9542135524250888,0.03544633894697618,26.91994662276652,0.0,1016.5,1.0
KMT2D,241.10465759911844,4,1.3531350505700541,1.0,0.2114503700565652,0.8988171570993937,0.03553705876454574,25.29239020749001,0.0,1017.5,1.0
TAF12,340.63870690044416,4,1.3279613396768326,1.0,0.3638958713107734,0.8010944154761381,0.029319945923350053,27.32250658205192,0.0,1018.5,1.0
CDC37,263.5261847276904,4,1.2754913203690397,1.0,0.5893083290246048,0.8574115393461534,0.033703783040853315,25.439623151705568,0.0,1020.5,1.0
NCBP1,209.48654204269423,4,1.247746212812474,1.0,0.34197078313374496,0.8408901817970773,0.03768256431572969,22.315099756787724,0.0,1022.5,1.0
ALG1,344.1851391358678,4,1.2384184608199227,1.0,0.34318046993789747,0.8046208733570082,0.029188548007304194,27.566320639027964,0.0,1023.5,1.0
NAB2,284.74469065263713,4,1.2358340358104263,1.0,0.4504894015791024,0.7773010623345125,0.03191924533800845,24.35211278033965,0.0,1024.5,1.0
GTF2A2,226.2598843165474,4,1.2346890945011966,1.0,0.5956629181453309,0.5544174043386237,0.034548522973819946,16.047499476569467,0.0,1025.5,1.0
EIF3B,251.24376911891812,4,1.2298823430817114,1.0,0.5766647471810967,0.39827801071938007,0.03218889946619792,12.373147803254914,0.0,1026.5,1.0
RPRD1B,436.988870294785,4,1.224072930174414,1.0,0.27529979270739835,0.7110136411166396,0.02546524527601383,27.920942186500596,0.0,1027.5,1.0
KAT7,253.5817309244853,4,1.2082443286716043,1.0,0.2112628669447446,0.8182853772796852,0.034094476992475024,24.00052587579767,0.0,1029.5,1.0
DUSP4,499.09641155251063,4,1.2064429289853495,1.0,0.41070489080457917,0.7542982873108958,0.024007040482608665,31.419878175209867,0.0,1031.5,1.0
TLE3,442.27071346082255,4,-1.1963811853579447,1.0,0.1476406789264857,-0.819103902586843,0.025779408789581414,-31.77357205018133,0.0,1033.5,1.0
NCOR2,357.80663052941725,4,-1.176064910163352,1.0,0.18432875397973775,-0.8479765207089942,0.028816843720803773,-29.426419108377704,0.0,1034.5,1.0
SEC16A,392.0201638254869,4,1.1541154357571317,1.0,0.5016925971397967,0.6522034514908361,0.026626666728186393,24.494370930794283,0.0,1037.5,1.0
RNF40,240.41707205144792,4,1.1460989949568625,1.0,0.3487116524182043,0.9309363858323988,0.035833720232710344,25.979339565826205,0.0,1039.5,1.0
GPS2,313.95309524313984,4,-1.1307973835995313,1.0,0.20570338630142587,-0.9476709634356036,0.031415280502347515,-30.16592397972664,0.0,1041.5,1.0
CYLD,387.201514203652,4,1.1267860781497643,1.0,0.2998559030859344,0.7793466484410609,0.027380124962256662,28.463955132249602,0.0,1043.5,1.0
IKZF3,443.1729692468517,4,1.1263612157384664,1.0,0.184849607337286,0.747512486752742,0.025447795530508632,29.374351340436174,0.0,1044.5,1.0
ALG11,367.6100688210058,4,1.1255443759480994,1.0,0.19184435720214238,0.5608386930460191,0.027128432479585855,20.673464766829053,0.0,1045.5,1.0
ZC3H12A,814.4755985217467,4,-1.12467393764422,1.0,0.23271384152123942,-0.6947133635469168,0.01857313567658982,-37.40420441888851,0.0,1046.5,1.0
HIRA,714.4388840743208,4,-1.119406736181696,1.0,0.278781277140875,-0.7822070740054858,0.020139164288788654,-38.840095983572446,0.0,1049.5,1.0
CREBBP,399.3621075181587,4,-1.1178537143394818,1.0,0.3667542999887709,-0.7730018178948684,0.026896990733370384,-28.739342090631187,0.0,1050.5,1.0
MTF1,369.87050891654906,4,-1.1141445162083725,1.0,0.2154488279690671,-0.7544114620633863,0.02784712577343889,-27.09117875220566,0.0,1051.5,1.0
TRAPPC4,637.2238789164451,4,1.090635474766425,1.0,0.19351778761663158,0.7868573449190852,0.0213750657122042,36.811926359123426,0.0,1053.5,1.0
PFN1,479.3370614011517,4,-1.0814119401871145,1.0,0.27582359152453373,-0.653800540852277,0.02405540564058402,-27.1789447503328,0.0,1057.5,1.0
BRK1,282.94152170418306,4,-1.0751066048669677,1.0,0.26893156848773536,-0.6892705554539127,0.03148548566594952,-21.891692024917226,0.0,1058.5,1.0
CDK12,352.3845713508099,4,1.0743643824366798,1.0,0.24089197397255566,0.7054193995481185,0.02833114853459025,24.89907525940409,0.0,1059.5,1.0
RFWD2,365.1178715323965,4,1.0671201916382624,1.0,0.26024038093139124,0.7668895901782586,0.028132538973051305,27.25987835342117,0.0,1060.5,1.0
CTDNEP1,517.4189361476032,4,1.0636211610191233,1.0,0.22282416680502917,0.6959202831432045,0.023341027125093537,29.815323867861522,0.0,1063.5,1.0
EED,315.0840779606216,4,-1.057269341402571,1.0,0.4669876396215666,-0.6142814621091206,0.029492407412467288,-20.828461153342342,0.0,1065.5,1.0
PHIP,311.9912030435764,4,1.0528109265480199,1.0,0.13166218615301073,0.7157375491522113,0.030158723191579015,23.732355796549808,0.0,1066.5,1.0
BCL11B,251.92066343428036,4,1.0387526136929413,1.0,0.24977178782731974,0.7235698752584485,0.03361207810082169,21.527079435197432,0.0,1068.5,1.0
TRAF2,473.91344691352,4,1.0373696431828132,1.0,0.24649858755299603,0.8204985570712653,0.02494698393289835,32.88968956240232,0.0,1069.5,1.0
GANAB,245.55999217148022,4,1.0332098291554366,1.0,0.3534279345015951,0.6803188141310135,0.03379295592424959,20.131971161564515,0.0,1070.5,1.0
TAF5,320.279546579292,4,1.0243630639808845,1.0,0.35614281418231536,0.679091258127424,0.029584841113179588,22.954027555175863,0.0,1071.5,1.0
MED31,400.4506393568487,4,1.0188387021458556,1.0,0.2177292417218856,0.7211647561389216,0.02664883854922185,27.061770621143253,0.0,1073.5,1.0
AIP,336.3848204748754,4,-1.0175051442908205,1.0,0.3268799532397567,-0.6826191525274533,0.02884554181187323,-23.66463271792238,0.0,1074.5,1.0
NCOR1,556.0462877667861,4,-1.0158561048246013,1.0,0.5383054890695522,-0.7598078947530754,0.02273757985179206,-33.4163925846836,0.0,1076.5,1.0
CD28,117.06915829989232,4,1.0154525715639362,1.0,0.32678497121129607,0.5562078377477352,0.048044288895481964,11.576981375616539,0.0,1077.5,1.0
C16orf72,273.6708095619688,4,-1.0086939434654296,1.0,0.056671825370279205,-0.5918351348892598,0.031544268584497125,-18.76204969862974,0.0,1078.5,1.0
STK11,434.7209667114347,4,-1.0063897644692668,1.0,0.35044372926738987,-0.5933364405191054,0.025031868440077373,-23.703242206608184,0.0,1080.5,1.0
CUL3,139.60540347891364,4,-0.9899496997526954,1.0,0.3921463684472074,-0.6223087779131655,0.04436348941803085,-14.027498424419198,0.0,1083.5,1.0
TDG,313.2512718556546,4,0.9881085261216347,1.0,0.2053572696187358,0.6074177196147398,0.029581109316637356,20.533973662478868,0.0,1084.5,1.0
FOXP1,303.4253372330925,4,0.9861028070177206,1.0,0.500344956326904,0.6817250728276589,0.030412496103705125,22.415952656533346,0.0,1086.5,1.0
TANGO6,295.00247384561726,4,0.9791342018411788,1.0,0.3053025434895048,0.5917209936254609,0.030416401046792538,19.454010772515737,0.0,1088.5,1.0
PPRC1,276.3720443510784,4,0.9748034555354814,1.0,0.3376332030704185,0.5926335111974075,0.03143013500448792,18.85558274289261,0.0,1089.5,1.0
DCAF7,250.93699995691583,4,0.9725282051049764,1.0,0.42182120887655317,0.6717351408995591,0.03338427708191513,20.12130258957892,0.0,1090.5,1.0
SAP18,134.1136428163199,4,0.9627666476306902,1.0,0.49434091424104676,0.5357304598924543,0.0447555362363357,11.970149504264246,0.0,1092.5,1.0
SPOP,336.3651560452621,4,-0.9553875018989874,1.0,0.5363150152402204,-0.5450362785264555,0.028266143040906206,-19.28230101070704,0.0,1097.5,1.0
SMARCC1,241.7410487684205,4,0.9549713395901807,1.0,0.34996829508537386,0.632177727937676,0.03379618571511514,18.70559397639179,0.0,1098.5,1.0
ITPKB,666.9661754900517,4,-0.9539395035844151,1.0,0.20584818367975075,-0.658625557041578,0.02040767811317588,-32.273419513430454,0.0,1099.5,1.0
SLC39A7,683.6872626536287,4,0.9345470392883266,1.0,0.2957669210657084,0.6354347053526068,0.0201078752658542,31.601285414359914,0.0,1102.5,1.0
IARS2,241.25232714537827,4,0.929886205119896,1.0,0.2153834450551703,0.5735132996778536,0.033542853632229024,17.097928100154366,0.0,1103.5,1.0
SHOC2,199.9275064478544,4,-0.9242491610306842,1.0,0.40620972482033124,-0.4934974580450773,0.036434393323020335,-13.544824355103804,0.0,1106.5,1.0
SERF2,248.09082962028222,4,0.916452843268435,1.0,0.1997312206274563,0.6301340611424593,0.03335166645409284,18.893630458010612,0.0,1110.5,1.0
CCNC,585.9746819067456,4,-0.9153088930054338,1.0,0.2570965050583335,-0.6117992830671116,0.021615074638146613,-28.304287323042544,0.0,1111.5,1.0
TNRC18,344.5862994616793,4,-0.9059316316128367,1.0,0.13846659239260134,-0.5914224702526384,0.02810564952501448,-21.04283232188827,0.0,1116.5,1.0
CSNK2A1,175.31418537704283,4,0.9033553868014056,1.0,0.11996811625694553,0.6202127382421474,0.039613499955166755,15.65660037472285,0.0,1117.5,1.0
BAZ1B,339.51786893964504,4,-0.8972705577481743,1.0,0.3784429696578686,-0.5934308873350137,0.028320871531447096,-20.953835642948928,0.0,1120.5,1.0
POLR2I,408.84878877549,4,0.8922058903623389,1.0,0.4021317503736839,0.3460988524749541,0.025108447707933298,13.784159678083176,0.0,1121.5,1.0
PPP4C,361.36192060044596,4,0.8903858182611994,1.0,0.4208288284168361,0.548481958764227,0.02731152965270706,20.082432794453997,0.0,1122.5,1.0
BRPF1,441.84298751952315,4,0.8896378624016469,1.0,0.23275943533603674,0.4176936680213963,0.024319502134448917,17.17525571503075,0.0,1123.5,1.0
PRKAR1A,720.5600545007633,4,-0.8836881062793702,1.0,0.06763549048025694,-0.5627537663777696,0.019358195651173665,-29.070569205846958,0.0,1126.5,1.0
TMEM30A,233.0863125369877,4,-0.8741791779408964,1.0,0.3163682047523655,-0.7233687264565629,0.03488159021500785,-20.73783683592879,0.0,1129.5,1.0
DPAGT1,328.472281956249,4,0.8740224302541424,1.0,0.2536768145498809,0.5916033488334218,0.028822227203544347,20.525941477578485,0.0,1130.5,1.0
SLC39A10,214.63216741552407,4,0.8708645526941339,1.0,0.4837877728630604,0.48561237983756433,0.03516239728610084,13.810559498726768,0.0,1133.5,1.0
NOSIP,575.0034604245653,4,0.8678674088510883,1.0,0.09635696414692871,0.5609587348644658,0.021688237581089693,25.86465279933923,0.0,1136.5,1.0
PFDN2,246.54606460821594,4,0.8649976591001991,1.0,0.4180895674751408,0.6029644825667579,0.03332409131929062,18.093951213538848,0.0,1138.5,1.0
GRB2,520.2941437775793,4,-0.8630024753411862,1.0,0.13474755556976545,-0.6292255967827308,0.022998650347424907,-27.359240097894848,0.0,1140.5,1.0
NAA15,195.46467640605627,4,0.8626473030623736,1.0,0.42701467825843464,0.6325025940313417,0.03758956953736978,16.826545284125626,0.0,1142.5,1.0
SUV420H1,184.49932775543914,4,0.8608329209526019,1.0,0.23500398863144556,0.504945900984662,0.038008828620544784,13.284963502182892,0.0,1144.5,1.0
APH1A,309.2375644097134,4,0.8524080703639187,1.0,0.10846191746135506,0.546168631564398,0.02951502586222161,18.504765474845076,0.0,1146.5,1.0
KIDINS220,356.1690863033228,4,0.8490633960375576,1.0,0.26328274608942986,0.5476953692671807,0.02750944620352695,19.909356415795873,0.0,1148.5,1.0
NMT1,344.4078980637259,4,-0.8447191018284232,1.0,0.46521820994483615,-0.5199524161184758,0.027844646188287362,-18.6733353551172,0.0,1151.5,1.0
TRIM28,489.86919156125145,4,0.832407344645708,1.0,0.31882729715079206,0.5945195696916692,0.023609732285796853,25.181122873185664,0.0,1156.5,1.0
EIF3I,289.7443908950469,4,0.8274567663600414,1.0,0.26309738770000346,0.4850869246778761,0.03026011051925377,16.030573463015845,0.0,1159.5,1.0
URI1,164.6516301207623,4,0.8258733196947855,1.0,0.4100902059142941,0.5927116755486082,0.04071871220562184,14.556248059995749,0.0,1161.5,1.0
DOHH,399.952942777626,4,0.825750733038255,1.0,0.2859451450480045,0.5018791128629663,0.02580870411661716,19.446118278361254,0.0,1162.5,1.0
DOCK8,215.79008116465795,4,-0.823272826800574,1.0,0.1343413525303661,-0.4920614828039983,0.03505735555668397,-14.03589845812494,0.0,1163.5,1.0
MED12,367.7300255631672,4,0.8217383821772608,1.0,0.1031652893434151,0.5413347361874525,0.027052208892101363,20.01074065140426,0.0,1165.5,1.0
VPS72,313.9511707593265,4,0.8189900399928313,1.0,0.41190344707084303,0.49039521788048435,0.029085473337902065,16.860486064066805,0.0,1166.5,1.0
DSCC1,468.2665510582632,4,-0.8120338396198008,1.0,0.3336125179366096,-0.5691654241504385,0.024033240923067866,-23.682424936877133,0.0,1169.5,1.0
TSR3,343.2033389178257,4,-0.8108180836393375,1.0,0.13834081138373022,-0.527678076303205,0.027919023303569757,-18.900305736545427,0.0,1173.5,1.0
DNTTIP1,290.58655637685325,4,0.8092615569216488,1.0,0.09476006318702687,0.615990670319619,0.030750154302730766,20.03211640030424,0.0,1174.5,1.0
TIAL1,317.62915589403434,4,0.8090674109724052,1.0,0.3581361302249628,0.3700125204299628,0.02854831550435973,12.960923048978378,0.0,1175.5,1.0
TRAF3,393.2707641034816,4,0.8049972372005642,1.0,0.42382145403074384,0.6919300418534565,0.02675319469252549,25.863454806269292,0.0,1178.5,1.0
TAF6L,184.1422854072444,4,0.803761969185996,1.0,0.2565032495001888,0.6255454201164223,0.038691307795920504,16.167595662981906,0.0,1180.5,1.0
SIN3A,185.6063248035417,4,0.7999859237998206,1.0,0.26993243163374053,0.5792812903922158,0.03827869261458221,15.13325693290631,0.0,1185.5,1.0
ARIH1,250.18580481605676,4,-0.7974698742129054,1.0,0.37325230058305015,-0.48895018559110337,0.032546370869479466,-15.023186073554488,0.0,1188.5,1.0
NCOA3,350.17533445270055,4,0.7945489046987737,1.0,0.4086580954362993,0.4856925258889262,0.027522938556588276,17.64682666025369,0.0,1189.5,1.0
RPAP2,330.1977442872992,4,0.7895027921566075,1.0,0.27177652965398746,0.49309575167614944,0.028374672954680717,17.378024143704106,0.0,1190.5,1.0
SRSF5,267.27307614418356,4,-0.78909156217647,1.0,0.29235680701222466,-0.5492852312521949,0.031725913640541774,-17.313456673798562,0.0,1191.5,1.0
PABPC1,232.67945192160272,4,0.7855415125486706,1.0,0.3255432340509546,0.5400986822159828,0.03399549777888182,15.887359135876366,0.0,1195.5,1.0
EIF3D,468.0841847192966,4,0.7851105415399962,1.0,0.39148160714109714,0.678935730252259,0.02447469754847639,27.74031135246958,0.0,1197.5,1.0
FBXO42,272.1940442001963,4,-0.7824494006889673,1.0,0.08045128731598242,-0.6013221603597558,0.03166767839080545,-18.988514185945082,0.0,1200.5,1.0
SMARCD2,270.52571397334407,4,0.7770750167185682,1.0,0.17275473166579944,0.6174911374545022,0.031877713315801054,19.37062208124025,0.0,1204.5,1.0
RNF7,446.56168332840144,4,0.7746675907831868,1.0,0.3873033326751617,0.6026959592549582,0.024757865156843643,24.343615874665154,0.0,1206.5,1.0
ZNF384,385.21066624255116,4,-0.7725044870303497,1.0,0.17003034256331956,-0.5927847549033294,0.026587795998606178,-22.295370211746967,0.0,1210.5,1.0
WAS,480.2610914021209,4,0.7683126712514092,1.0,0.2616891989125686,0.4213840622740074,0.02333532044397173,18.057779120100513,0.0,1211.5,1.0
SIAH2,379.3824484869685,4,0.7648646752560981,1.0,0.25572685982303334,0.4586687853445425,0.02636189092794169,17.39893343001381,0.0,1213.5,1.0
MGEA5,281.8794958627332,4,-0.7588841859616845,1.0,0.1352781728562399,-0.5159400554140685,0.030761109752929207,-16.772478612054574,0.0,1215.5,1.0
XPR1,235.9628375168725,4,0.7573936117508893,1.0,0.23802147277841762,0.5658471744915473,0.03388344982866588,16.699810006147384,0.0,1216.5,1.0
POLR2F,362.5790999891797,4,0.7412071777549556,1.0,0.443594023368572,0.3795395711276873,0.02674747012861322,14.189737171504428,0.0,1227.5,1.0
DIS3,331.98230320898347,4,0.7393824872825664,1.0,0.2958383380906312,0.4345170857279581,0.028108795521435852,15.458402883061783,0.0,1228.5,1.0
SYMPK,212.92874684191827,4,0.7243477915709507,1.0,0.3675693766677477,0.4624959945564478,0.035204229461855745,13.1375122144789,0.0,1234.5,1.0
CIAO1,220.94153231460422,4,-0.722029119495358,1.0,0.21487069465085962,-0.43740652867776275,0.034432962262243585,-12.703133856054771,0.0,1237.5,1.0
PAXBP1,268.30504218638936,4,0.7210977995849426,1.0,0.2684411494629637,0.4730490295503823,0.03139871683145415,15.065871388619874,0.0,1238.5,1.0
CHTF18,342.1353951695245,4,-0.7183179983797738,1.0,0.27103838545352055,-0.4412835090657977,0.027681230466846937,-15.941614647308077,0.0,1240.5,1.0
YBX1,192.72778428670568,4,-0.7150341932550482,1.0,0.19470274634787865,-0.645544908438515,0.03789109159591605,-17.036851704427875,0.0,1242.5,1.0
RFT1,362.84790851417443,4,0.7100250018361053,1.0,0.24590830357556484,0.45239372899547775,0.026935198462264193,16.795633773750527,0.0,1244.5,1.0
TARDBP,255.6864549958069,4,-0.7095795294769697,1.0,0.21455639373050467,-0.508983386328969,0.0322775445893913,-15.76896237938301,0.0,1245.5,1.0
SYVN1,287.6082029419508,4,0.707196042422815,1.0,0.08260697908356898,0.43366226884387354,0.03019632471557441,14.361425535346784,0.0,1249.5,1.0
PCGF1,364.17248175115964,4,0.7069165689378643,1.0,0.10024545972033674,0.6564667233787884,0.02764154755202809,23.749275330665153,0.0,1250.5,1.0
NMNAT1,458.89949186004253,4,0.7011039208919574,1.0,0.27765770342469576,0.4253639378065883,0.02388281584373364,17.810460064247202,0.0,1255.5,1.0
MMS19,165.43073240778392,4,-0.7000219827784017,1.0,0.1633213477515944,-0.34378223215097115,0.039444862145806586,-8.71551359161028,0.0,1260.5,1.0
CHD1,568.6118025855073,4,-0.6919830447218336,1.0,0.21437580739603554,-0.45811936472819903,0.021510520013152762,-21.29745652118492,0.0,1266.5,1.0
FOXP3,1341.1946814453104,50,3.1425756380426657,0.99,1.0604411588968197,2.064292640986214,0.006117585427932197,337.4358503537833,0.0,1269.0,0.98
PSENEN,444.0486291825297,4,0.6860692963302039,1.0,0.211552674673915,0.543886173958925,0.02462384712737453,22.087782268363842,0.0,1272.5,1.0
F8A1,292.0345849326783,4,-0.6826107449001702,1.0,0.18239842553025098,-0.5059212231040406,0.030184393781451924,-16.76101984247652,0.0,1275.5,1.0
FANCD2,145.34453393418642,4,-0.681571635235622,1.0,0.1638363528899094,-0.516422615994306,0.042837624418629226,-12.055351411357071,0.0,1279.5,1.0
UBE2T,603.7627168373834,4,-0.6806000140818587,1.0,0.13834321415592665,-0.465516043711625,0.020891698509104727,-22.282345473669857,0.0,1283.5,1.0
EIF5A,300.7911459210445,4,0.6787947719339331,1.0,0.15537306817135488,0.4379171843319787,0.029538842054103703,14.825130366650264,0.0,1285.5,1.0
HNRNPU,180.5079714266103,4,0.6762918698428318,1.0,0.19099954583567308,0.5519335566126466,0.03866238345562364,14.275725066100785,0.0,1288.5,1.0
GATA3,199.58748935196323,4,0.6696433924588703,1.0,0.18682048920110383,0.49524190072134905,0.03650630649652504,13.565927321858489,0.0,1296.5,1.0
PCID2,404.30704560132295,4,0.6687778403056475,1.0,0.12906995009889724,0.4352388979757918,0.025471349772562542,17.08739041558867,0.0,1297.5,1.0
PCGF5,383.27660475951217,4,0.6675833491237908,1.0,0.21776060944642903,0.5127300170681369,0.026397486357459272,19.423440933922567,0.0,1298.5,1.0
DHDDS,333.76919059441786,4,0.6662132592754031,1.0,0.22406373686914796,0.45496311623603697,0.028095751633963682,16.193306452995998,0.0,1299.5,1.0
IPO8,257.3081329771925,4,0.6602921733633369,1.0,0.17639839237847177,0.599189046859909,0.03259635349489162,18.38208825885422,0.0,1304.5,1.0
RPRD2,421.530062346529,4,0.6595333036923143,1.0,0.3426187864200579,0.5185675684709117,0.025187267090141775,20.58848094217723,0.0,1305.5,1.0
POLR2C,168.41639004185282,4,0.6563091790004885,1.0,0.23189689577685282,0.4196507221081173,0.039400854946473926,10.650802442693514,0.0,1309.5,1.0
PHF6,355.6752773725221,4,0.6552695040588943,1.0,0.1309130979963718,0.44312138047421057,0.027177421170358082,16.30476187187013,0.0,1313.5,1.0
MCRS1,261.7665187619064,4,0.6526022726078444,1.0,0.3415734105988022,0.4472628690524088,0.03169039853218293,14.113513548849648,0.0,1315.5,1.0
UBE2N,314.98297086316427,4,-0.6495132334032621,1.0,0.22903950858915345,-0.4632281455263616,0.028919022499412042,-16.0181121452421,0.0,1320.5,1.0
AMD1,233.83940164047354,4,-0.6481322074907492,1.0,0.25777042004246764,-0.4612848588097036,0.033554244518009,-13.747436887220811,0.0,1323.5,1.0
LSM10,253.79127047041285,4,-0.6466915539775089,1.0,0.34146217744129304,-0.44091066902844656,0.03213902356985043,-13.718857017238824,0.0,1324.5,1.0
DCUN1D5,344.25083286287713,4,0.6455893848299528,1.0,0.3173190317926168,0.39737196526722074,0.02749174210777719,14.454230063318084,0.0,1328.5,1.0
CTBP1,299.9162730061186,4,0.6427145493631223,1.0,0.2196838201513029,0.4222203591690754,0.02952951202375909,14.298250469881182,0.0,1331.5,1.0
CARM1,375.1598950073099,4,-0.6425499301251829,1.0,0.20876268053904046,-0.4249181348950528,0.026385403340317824,-16.104288019192907,0.0,1332.5,1.0
GTF2F2,178.5530055316527,4,0.6397336786925412,1.0,0.25026186185163746,0.4258156899672985,0.038286455511248325,11.121836280775495,0.0,1336.5,1.0
MED14,193.36389060451987,4,0.6394074921112234,1.0,0.1011277841975683,0.4549592979972473,0.036912379385384164,12.325385292756097,0.0,1337.5,1.0
METTL3,366.8946200282878,4,0.637334829754449,1.0,0.3202802028634161,0.3912144559129632,0.0266144543718179,14.69932279833702,0.0,1341.5,1.0
PPP3CA,418.7084645647964,4,0.6367755884088653,1.0,0.3321999321898127,0.4085894623208026,0.02495607996289815,16.372341446583228,0.0,1342.5,1.0
STT3B,205.0833517622408,4,0.6323898890919022,1.0,0.28829538244377584,0.4456633558061662,0.035797826104564834,12.44945306188122,0.0,1351.5,1.0
PIK3R1,286.11899700021667,4,0.6315729136403638,1.0,0.19862489238549275,0.45695649934242893,0.030347674625476054,15.057381001403852,0.0,1353.5,1.0
HNRNPM,263.2638761490635,4,0.6299357408913849,1.0,0.11797540987792635,0.5726956497776258,0.03210866312860947,17.83617235895886,0.0,1355.5,1.0
EXOC1,183.41947759308394,4,0.6291966378700693,1.0,0.16355750865003454,0.45488705314871336,0.037896768782488405,12.003320276712104,0.0,1357.5,1.0
MBD2,261.7796928915709,4,-0.6245762731003703,1.0,0.26915616780608304,-0.4738773328060546,0.031758619440839284,-14.921219535024331,0.0,1361.5,1.0
DDX6,282.1338071313629,4,-0.6241818584841932,1.0,0.20361471244376544,-0.44425747724889475,0.03049312444282996,-14.569103211506285,0.0,1362.5,1.0
POGZ,647.4272402816581,4,0.6225999469808992,1.0,0.33085095953992594,0.3294197256029199,0.01992306735596583,16.53458876171883,0.0,1366.5,1.0
CRTC2,298.26038135914973,4,0.6207721880070856,1.0,0.19564699245434708,0.440123446002884,0.02966522556042461,14.83634247467304,0.0,1369.5,1.0
HYPK,289.7589738358302,4,0.6130449553229581,1.0,0.18712842612685493,0.5195901496352293,0.030382134890538984,17.101831438350633,0.0,1378.5,1.0
CRLS1,389.50886030251144,4,0.6121296195089834,1.0,0.2532192958700332,0.3478801907127669,0.025727693578785862,13.521623679458639,0.0,1379.5,1.0
UBXN7,253.57679518109168,4,0.600306065165126,1.0,0.15596167790841953,0.41301698978522156,0.032083752351337556,12.873088698055701,0.0,1400.5,1.0
ORAI1,562.475128187136,4,0.5999938699985579,1.0,0.24498576157021892,0.44627418002485997,0.021618985851099486,20.642697261498213,0.0,1401.5,1.0
ELMSAN1,418.39395470693387,4,0.5969210888225275,1.0,0.25144184411428966,0.39540127534774566,0.024934768499739402,15.85742716447831,0.0,1414.5,1.0
H3F3B,248.20169761387137,4,-0.5917353496993158,1.0,0.1527385155488468,-0.37643072588021964,0.03228918758838708,-11.65810458531339,0.0,1420.5,1.0
PSMC2,168.84712851039217,4,0.5909805622007203,1.0,0.1349619188059574,0.37579162661216475,0.03917758374268303,9.592006211520106,0.0,1421.5,1.0
CBLB,368.66862097397603,4,-0.5907224690730489,1.0,0.14305490972252072,-0.41332733636437236,0.026587926170878625,-15.545677903118442,0.0,1422.5,1.0
