gene,beta_sd_nuts,eb_mu_logphi_batch,eb_tau_beta_scale,chains,psp_nuts,eb_sigma_logphi,draws,n_obs,lfsr_nuts,n_sample,tune,eb_tau_u_scale,batch_no,n_sgrna,beta_mean_nuts
GPN2,0.1201090820473743,1.5627110919231797,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,2,4,0.9339762817624994
GPN3,0.1223925185060444,1.550234325699251,0.11494520954412,3,0.9793333333333332,0.7084472251108588,1000,16,0.0206666666666667,4,1500,0.4684258567770211,4,4,0.25546197820888
GPR1,0.1099278037402767,1.5665168278530832,0.11494520954412,3,0.0433333333333333,0.7084472251108588,1000,16,0.0433333333333333,4,1500,0.4684258567770211,5,4,-0.1854998669782514
GPR12,0.1110093166356057,1.5561944696080865,0.11494520954412,3,0.0396666666666666,0.7084472251108588,1000,16,0.0396666666666666,4,1500,0.4684258567770211,9,4,-0.1912129832098021
GPR132,0.11528871492966705,1.5633554843054513,0.11494520954412007,3,0.04533333333333334,0.7084472251108588,1000,16,0.04533333333333334,4,1500,0.4684258567770211,10,4,-0.1952650303431484
GPR137B,0.1086889973370634,1.5627110919231797,0.11494520954412,3,0.215,0.7084472251108588,1000,16,0.215,4,1500,0.4684258567770211,2,4,-0.0836369924191594
GPR139,0.1092708450486312,1.5627110919231797,0.11494520954412,3,0.1203333333333333,0.7084472251108588,1000,16,0.1203333333333333,4,1500,0.4684258567770211,2,4,-0.1286492161210611
GPR15,0.11507945208782566,1.5633554843054513,0.11494520954412007,3,0.8706666666666667,0.7084472251108588,1000,16,0.1293333333333333,4,1500,0.4684258567770211,10,4,0.12906411235739795
GPR153,0.112086110060379,1.5639467862677976,0.11494520954412,3,0.899,0.7084472251108588,1000,16,0.1009999999999999,4,1500,0.4684258567770211,3,4,0.1417225745449139
GPR161,0.1092172439133651,1.5697311140197716,0.11494520954412,3,0.2543333333333333,0.7084472251108588,1000,16,0.2543333333333333,4,1500,0.4684258567770211,6,4,-0.070411515014992
GPR174,0.1141976323210788,1.5665168278530832,0.11494520954412,3,0.956,0.7084472251108588,1000,16,0.044,4,1500,0.4684258567770211,5,4,0.1991568473938391
GPR18,0.1184963580161483,1.550234325699251,0.11494520954412,3,0.793,0.7084472251108588,1000,16,0.2069999999999999,4,1500,0.4684258567770211,4,4,0.0963569864159777
GPR3,0.1052882616777638,1.5627110919231797,0.11494520954412,3,0.072,0.7084472251108588,1000,16,0.072,4,1500,0.4684258567770211,2,4,-0.155232208271784
GPR32,0.1177773744112377,1.5556958958618938,0.11494520954412,3,0.877,0.7084472251108588,1000,16,0.123,4,1500,0.4684258567770211,8,4,0.136032902447477
GPR50,0.1085261444934768,1.5627110919231797,0.11494520954412,3,0.0526666666666666,0.7084472251108588,1000,16,0.0526666666666666,4,1500,0.4684258567770211,2,4,-0.1789062978987504
GPR52,0.10998994971543388,1.5633554843054513,0.11494520954412007,3,0.24566666666666667,0.7084472251108588,1000,16,0.24566666666666667,4,1500,0.4684258567770211,10,4,-0.0746957687648936
GPR62,0.1232111758986306,1.550234325699251,0.11494520954412,3,0.015,0.7084472251108588,1000,16,0.015,4,1500,0.4684258567770211,4,4,-0.2720712721861836
GPR78,0.11874823695983,1.550234325699251,0.11494520954412,3,0.032,0.7084472251108588,1000,16,0.032,4,1500,0.4684258567770211,4,4,-0.2201792836533521
GPR83,0.107593144250144,1.5697311140197716,0.11494520954412,3,0.109,0.7084472251108588,1000,16,0.109,4,1500,0.4684258567770211,6,4,-0.1317375590151879
GPR88,0.1033439643707935,1.5658840941099257,0.11494520954412,3,0.9576666666666668,0.7084472251108588,1000,16,0.0423333333333333,4,1500,0.4684258567770211,7,4,0.1743453902447197
GPR89A,0.1115434336235734,1.5665168278530832,0.11494520954412,3,0.9836666666666668,0.7084472251108588,1000,16,0.0163333333333333,4,1500,0.4684258567770211,5,4,0.2388365304272663
GPRASP1,0.1163570864088479,1.5665168278530832,0.11494520954412,3,0.055,0.7084472251108588,1000,16,0.055,4,1500,0.4684258567770211,5,4,-0.1868503890054193
GPRIN1,0.1132065882187082,1.5639467862677976,0.11494520954412,3,0.031,0.7084472251108588,1000,16,0.031,4,1500,0.4684258567770211,3,4,-0.2085287921491323
GPS1,0.1189644123096276,1.550234325699251,0.11494520954412,3,0.8753333333333333,0.7084472251108588,1000,16,0.1246666666666667,4,1500,0.4684258567770211,4,4,0.1350851733313171
GPS2,0.1122402027682174,1.5665168278530832,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,5,4,-0.6579806925100502
GPSM3,0.1079229148650474,1.5658840941099257,0.11494520954412,3,0.0846666666666666,0.7084472251108588,1000,16,0.0846666666666666,4,1500,0.4684258567770211,7,4,-0.1473922012811395
GPX2,0.1077499903323528,1.5697311140197716,0.11494520954412,3,0.7066666666666667,0.7084472251108588,1000,16,0.2933333333333333,4,1500,0.4684258567770211,6,4,0.0585649451725131
GPX5,0.1063608176706852,1.5658840941099257,0.11494520954412,3,0.0833333333333333,0.7084472251108588,1000,16,0.0833333333333333,4,1500,0.4684258567770211,7,4,-0.1473491673761786
GPX6,0.1109069012655214,1.5665168278530832,0.11494520954412,3,0.935,0.7084472251108588,1000,16,0.0649999999999999,4,1500,0.4684258567770211,5,4,0.1689498325392575
GRAMD1A,0.1113002130735419,1.5561944696080865,0.11494520954412,3,0.9596666666666668,0.7084472251108588,1000,16,0.0403333333333333,4,1500,0.4684258567770211,9,4,0.1937565946046137
GRAMD4,0.1076572813770062,1.5627110919231797,0.11494520954412,3,0.0663333333333333,0.7084472251108588,1000,16,0.0663333333333333,4,1500,0.4684258567770211,2,4,-0.1681831899156005
GRAP2,0.1108541788698794,1.5561944696080865,0.11494520954412,3,0.9926666666666668,0.7084472251108588,1000,16,0.0073333333333333,4,1500,0.4684258567770211,9,4,0.2741238506777771
GRB2,0.1088433348380326,1.5665168278530832,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,5,4,-0.4810044819042839
GRB7,0.109993668563909,1.5639467862677976,0.11494520954412,3,0.059,0.7084472251108588,1000,16,0.059,4,1500,0.4684258567770211,3,4,-0.1696305350679965
GREM1,0.1107285524491141,1.5639467862677976,0.11494520954412,3,0.218,0.7084472251108588,1000,16,0.218,4,1500,0.4684258567770211,3,4,-0.0866998192942161
GREM2,0.1200536851989384,1.550234325699251,0.11494520954412,3,0.8526666666666667,0.7084472251108588,1000,16,0.1473333333333333,4,1500,0.4684258567770211,4,4,0.125743620901897
GRHL2,0.1160895552164378,1.5556958958618938,0.11494520954412,3,0.0266666666666666,0.7084472251108588,1000,16,0.0266666666666666,4,1500,0.4684258567770211,8,4,-0.2239187787946715
GRHPR,0.1117581158306474,1.5665168278530832,0.11494520954412,3,0.0263333333333333,0.7084472251108588,1000,16,0.0263333333333333,4,1500,0.4684258567770211,5,4,-0.2116177020200724
GRIA4,0.11307862915490202,1.5633554843054513,0.11494520954412007,3,0.13733333333333334,0.7084472251108588,1000,16,0.13733333333333334,4,1500,0.4684258567770211,10,4,-0.12173964829883352
GRIK3,0.1063471625937696,1.5658840941099257,0.11494520954412,3,0.104,0.7084472251108588,1000,16,0.104,4,1500,0.4684258567770211,7,4,-0.1325559243513928
GRIK4,0.1122989378364021,1.5665168278530832,0.11494520954412,3,0.8813333333333333,0.7084472251108588,1000,16,0.1186666666666667,4,1500,0.4684258567770211,5,4,0.1322216945268428
GRIN1,0.1130725608052765,1.5665168278530832,0.11494520954412,3,0.9163333333333332,0.7084472251108588,1000,16,0.0836666666666666,4,1500,0.4684258567770211,5,4,0.1489969370548576
GRIN2A,0.1101017618646505,1.5627110919231797,0.11494520954412,3,0.9003333333333333,0.7084472251108588,1000,16,0.0996666666666666,4,1500,0.4684258567770211,2,4,0.140552400478106
GRIN2B,0.1090577722108057,1.5561944696080865,0.11494520954412,3,0.1556666666666666,0.7084472251108588,1000,16,0.1556666666666666,4,1500,0.4684258567770211,9,4,-0.1097967675078882
GRIN2D,0.1137434330524726,1.5556958958618938,0.11494520954412,3,0.6656666666666666,0.7084472251108588,1000,16,0.3343333333333333,4,1500,0.4684258567770211,8,4,0.0528724715737924
GRIP2,0.1097112023350072,1.5665168278530832,0.11494520954412,3,0.0686666666666666,0.7084472251108588,1000,16,0.0686666666666666,4,1500,0.4684258567770211,5,4,-0.1625468724997532
GRIPAP1,0.1138189515492953,1.5697311140197716,0.11494520954412,3,0.984,0.7084472251108588,1000,16,0.016,4,1500,0.4684258567770211,6,4,0.2517600703722182
GRK6,0.1080201005099749,1.5627110919231797,0.11494520954412,3,0.2446666666666666,0.7084472251108588,1000,16,0.2446666666666666,4,1500,0.4684258567770211,2,4,-0.0743050533424558
GRK7,0.1096375429446824,1.5639467862677976,0.11494520954412,3,0.739,0.7084472251108588,1000,16,0.261,4,1500,0.4684258567770211,3,4,0.068788092819185
GRM3,0.116714022167133,1.5556958958618938,0.11494520954412,3,0.1806666666666666,0.7084472251108588,1000,16,0.1806666666666666,4,1500,0.4684258567770211,8,4,-0.1031382772813436
GRM4,0.1113301518344435,1.5665168278530832,0.11494520954412,3,0.04,0.7084472251108588,1000,16,0.04,4,1500,0.4684258567770211,5,4,-0.1959473938384589
GRSF1,0.1113290573735134,1.5697311140197716,0.11494520954412,3,0.839,0.7084472251108588,1000,16,0.161,4,1500,0.4684258567770211,6,4,0.1139771843017705
GRTP1,0.1148537397878231,1.5556958958618938,0.11494520954412,3,0.0106666666666666,0.7084472251108588,1000,16,0.0106666666666666,4,1500,0.4684258567770211,8,4,-0.2641397931164488
GSK3A,0.1060043360945251,1.5658840941099257,0.11494520954412,3,0.7713333333333333,0.7084472251108588,1000,16,0.2286666666666666,4,1500,0.4684258567770211,7,4,0.0787509798108652
GSK3B,0.1087626628354046,1.5697311140197716,0.11494520954412,3,0.8106666666666666,0.7084472251108588,1000,16,0.1893333333333333,4,1500,0.4684258567770211,6,4,0.0959180868496791
GSPT1,0.1142882287144108,1.5665168278530832,0.11494520954412,3,0.9726666666666668,0.7084472251108588,1000,16,0.0273333333333333,4,1500,0.4684258567770211,5,4,0.217797343731287
GSPT2,0.1066193363185087,1.5627110919231797,0.11494520954412,3,0.251,0.7084472251108588,1000,16,0.251,4,1500,0.4684258567770211,2,4,-0.0716306072531392
GSR,0.1159354328302223,1.5706860989184106,0.11494520954412,3,0.3156666666666666,0.7084472251108588,1000,16,0.3156666666666666,4,1500,0.4684258567770211,1,4,-0.0572438561386557
GSTCD,0.1098321747071858,1.5639467862677976,0.11494520954412,3,0.2456666666666666,0.7084472251108588,1000,16,0.2456666666666666,4,1500,0.4684258567770211,3,4,-0.0765056068175579
GSTK1,0.1100098191196162,1.5697311140197716,0.11494520954412,3,0.1156666666666666,0.7084472251108588,1000,16,0.1156666666666666,4,1500,0.4684258567770211,6,4,-0.1266068829129797
GSTM3,0.1127877792584974,1.5561944696080865,0.11494520954412,3,0.7053333333333334,0.7084472251108588,1000,16,0.2946666666666666,4,1500,0.4684258567770211,9,4,0.0632361714746244
GSTM5,0.1132222581997959,1.5697311140197716,0.11494520954412,3,0.0916666666666666,0.7084472251108588,1000,16,0.0916666666666666,4,1500,0.4684258567770211,6,4,-0.1483454429480222
GSTO2,0.1176983856442735,1.550234325699251,0.11494520954412,3,0.8476666666666667,0.7084472251108588,1000,16,0.1523333333333333,4,1500,0.4684258567770211,4,4,0.125108037531954
GSTT2B,0.1148513522753034,1.5706860989184106,0.11494520954412,3,0.101,0.7084472251108588,1000,16,0.101,4,1500,0.4684258567770211,1,4,-0.1488517159783934
GTDC1,0.1179456064510228,1.5706860989184106,0.11494520954412,3,0.125,0.7084472251108588,1000,16,0.125,4,1500,0.4684258567770211,1,4,-0.1336792034864953
GTF2A1,0.1127885767892709,1.5639467862677976,0.11494520954412,3,0.9903333333333332,0.7084472251108588,1000,16,0.0096666666666667,4,1500,0.4684258567770211,3,4,0.2706331333768098
GTF2A2,0.1156108693747339,1.5639467862677976,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,3,4,0.6602087825339141
GTF2B,0.1122144976134378,1.5697311140197716,0.11494520954412,3,0.997,0.7084472251108588,1000,16,0.003,4,1500,0.4684258567770211,6,4,0.3055131913770254
GTF2E1,0.1183633873978862,1.5556958958618938,0.11494520954412,3,0.9513333333333334,0.7084472251108588,1000,16,0.0486666666666666,4,1500,0.4684258567770211,8,4,0.196085561813245
GTF2F2,0.1184276465354496,1.5556958958618938,0.11494520954412,3,0.9963333333333332,0.7084472251108588,1000,16,0.0036666666666667,4,1500,0.4684258567770211,8,4,0.3386160052233711
GTF2H1,0.1167768719953845,1.5561944696080865,0.11494520954412,3,0.9643333333333334,0.7084472251108588,1000,16,0.0356666666666666,4,1500,0.4684258567770211,9,4,0.2136109569493461
GTF2I,0.1136942799304149,1.5706860989184106,0.11494520954412,3,0.0523333333333333,0.7084472251108588,1000,16,0.0523333333333333,4,1500,0.4684258567770211,1,4,-0.1844894407580319
GTF2IRD1,0.1102213009294706,1.5627110919231797,0.11494520954412,3,0.352,0.7084472251108588,1000,16,0.352,4,1500,0.4684258567770211,2,4,-0.0377562204047503
GTF3C4,0.1130826478059167,1.5561944696080865,0.11494520954412,3,0.9266666666666666,0.7084472251108588,1000,16,0.0733333333333333,4,1500,0.4684258567770211,9,4,0.1620537155421275
GTF3C5,0.1088313330316593,1.5697311140197716,0.11494520954412,3,0.6026666666666667,0.7084472251108588,1000,16,0.3973333333333333,4,1500,0.4684258567770211,6,4,0.0309505642310791
GTSE1,0.112573703274209,1.5627110919231797,0.11494520954412,3,0.0186666666666666,0.7084472251108588,1000,16,0.0186666666666666,4,1500,0.4684258567770211,2,4,-0.2342881015922717
GUCY2F,0.1174871803649452,1.5706860989184106,0.11494520954412,3,0.8846666666666667,0.7084472251108588,1000,16,0.1153333333333332,4,1500,0.4684258567770211,1,4,0.1382200322959217
GXYLT1,0.1223052675265449,1.5556958958618938,0.11494520954412,3,0.0173333333333333,0.7084472251108588,1000,16,0.0173333333333333,4,1500,0.4684258567770211,8,4,-0.250485873870111
GYG2,0.1129301203114221,1.5697311140197716,0.11494520954412,3,0.2663333333333333,0.7084472251108588,1000,16,0.2663333333333333,4,1500,0.4684258567770211,6,4,-0.0676170337129546
GYLTL1B,0.1100714939072479,1.5665168278530832,0.11494520954412,3,0.0756666666666666,0.7084472251108588,1000,16,0.0756666666666666,4,1500,0.4684258567770211,5,4,-0.1576677859645044
GZMH,0.1134134686621144,1.5556958958618938,0.11494520954412,3,0.0703333333333333,0.7084472251108588,1000,16,0.0703333333333333,4,1500,0.4684258567770211,8,4,-0.1630703050673828
GZMK,0.1152067938504448,1.5697311140197716,0.11494520954412,3,0.0156666666666666,0.7084472251108588,1000,16,0.0156666666666666,4,1500,0.4684258567770211,6,4,-0.2440984341981253
H1F0,0.114125868147021,1.5627110919231797,0.11494520954412,3,0.8993333333333333,0.7084472251108588,1000,16,0.1006666666666666,4,1500,0.4684258567770211,2,4,0.1481843388511122
H1FNT,0.1120951834156559,1.5561944696080865,0.11494520954412,3,0.2863333333333333,0.7084472251108588,1000,16,0.2863333333333333,4,1500,0.4684258567770211,9,4,-0.0610893816945737
H1FOO,0.1113725332037961,1.5697311140197716,0.11494520954412,3,0.2086666666666666,0.7084472251108588,1000,16,0.2086666666666666,4,1500,0.4684258567770211,6,4,-0.0878816735024081
H2AFV,0.1135693314656615,1.5697311140197716,0.11494520954412,3,0.03,0.7084472251108588,1000,16,0.03,4,1500,0.4684258567770211,6,4,-0.2133368719928294
H3F3B,0.1195996447229391,1.550234325699251,0.11494520954412,3,0.003,0.7084472251108588,1000,16,0.003,4,1500,0.4684258567770211,4,4,-0.3273275513255541
HACD1,0.11295259340403961,1.5633554843054513,0.11494520954412007,3,0.7423333333333333,0.7084472251108588,1000,16,0.2576666666666667,4,1500,0.4684258567770211,10,4,0.07334675076414109
HACD2,0.1199663776130455,1.5556958958618938,0.11494520954412,3,0.2233333333333333,0.7084472251108588,1000,16,0.2233333333333333,4,1500,0.4684258567770211,8,4,-0.0932806318922693
HACD4,0.1050312649957688,1.5561944696080865,0.11494520954412,3,0.902,0.7084472251108588,1000,16,0.0979999999999999,4,1500,0.4684258567770211,9,4,0.1353531586994085
HADHA,0.11152307972129619,1.5633554843054513,0.11494520954412007,3,0.22766666666666666,0.7084472251108588,1000,16,0.22766666666666666,4,1500,0.4684258567770211,10,4,-0.08080432866480772
HADHB,0.1140782529493165,1.5706860989184106,0.11494520954412,3,0.104,0.7084472251108588,1000,16,0.104,4,1500,0.4684258567770211,1,4,-0.1435538601519538
HAGH,0.10939474415405483,1.5633554843054513,0.11494520954412007,3,0.226,0.7084472251108588,1000,16,0.226,4,1500,0.4684258567770211,10,4,-0.07999848782925856
HAMP,0.1157468957919582,1.5665168278530832,0.11494520954412,3,0.9456666666666668,0.7084472251108588,1000,16,0.0543333333333333,4,1500,0.4684258567770211,5,4,0.1885615661003665
HAO2,0.1126228373652352,1.5627110919231797,0.11494520954412,3,0.0876666666666666,0.7084472251108588,1000,16,0.0876666666666666,4,1500,0.4684258567770211,2,4,-0.1516774727372807
HAP1,0.1130395797940562,1.5706860989184106,0.11494520954412,3,0.916,0.7084472251108588,1000,16,0.0839999999999999,4,1500,0.4684258567770211,1,4,0.1565538907470183
HAPLN4,0.1075856129558877,1.5627110919231797,0.11494520954412,3,0.8526666666666667,0.7084472251108588,1000,16,0.1473333333333333,4,1500,0.4684258567770211,2,4,0.1140240410711903
HARBI1,0.1178721681680994,1.5706860989184106,0.11494520954412,3,0.1113333333333333,0.7084472251108588,1000,16,0.1113333333333333,4,1500,0.4684258567770211,1,4,-0.1458685664981982
HAUS2,0.1096271445504539,1.5665168278530832,0.11494520954412,3,0.175,0.7084472251108588,1000,16,0.175,4,1500,0.4684258567770211,5,4,-0.1061247544646202
HAUS6,0.1071729919026319,1.5665168278530832,0.11494520954412,3,0.195,0.7084472251108588,1000,16,0.195,4,1500,0.4684258567770211,5,4,-0.0923182045188716
HCAR2,0.1133042452250532,1.5561944696080865,0.11494520954412,3,0.054,0.7084472251108588,1000,16,0.054,4,1500,0.4684258567770211,9,4,-0.1767753769734482
HCLS1,0.1192605438458017,1.5556958958618938,0.11494520954412,3,0.056,0.7084472251108588,1000,16,0.056,4,1500,0.4684258567770211,8,4,-0.1972563618182682
HCST,0.111999357463939,1.5665168278530832,0.11494520954412,3,0.8926666666666667,0.7084472251108588,1000,16,0.1073333333333332,4,1500,0.4684258567770211,5,4,0.1385449439589474
HDAC1,0.11444032575317205,1.5633554843054513,0.11494520954412007,3,0.8606666666666667,0.7084472251108588,1000,16,0.1393333333333333,4,1500,0.4684258567770211,10,4,0.12675243942798006
HDAC3,0.1141696770356498,1.5639467862677976,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,3,4,-1.0379565456964772
HDAC6,0.1079262709248679,1.5658840941099257,0.11494520954412,3,0.9666666666666668,0.7084472251108588,1000,16,0.0333333333333333,4,1500,0.4684258567770211,7,4,0.1994068545732233
HDGFRP2,0.1163796681123363,1.5561944696080865,0.11494520954412,3,0.8883333333333333,0.7084472251108588,1000,16,0.1116666666666666,4,1500,0.4684258567770211,9,4,0.1415902506351724
HEATR1,0.12065099517492708,1.5633554843054513,0.11494520954412007,3,0.9753333333333334,0.7084472251108588,1000,16,0.024666666666666615,4,1500,0.4684258567770211,10,4,0.2322145876973077
HEATR3,0.11264791736291105,1.5633554843054513,0.11494520954412007,3,0.989,0.7084472251108588,1000,16,0.01100000000000001,4,1500,0.4684258567770211,10,4,0.2709352939312367
HEBP1,0.1133579123619233,1.5639467862677976,0.11494520954412,3,0.1433333333333333,0.7084472251108588,1000,16,0.1433333333333333,4,1500,0.4684258567770211,3,4,-0.1231106159245333
HECTD1,0.1141047046133252,1.5697311140197716,0.11494520954412,3,0.8923333333333333,0.7084472251108588,1000,16,0.1076666666666666,4,1500,0.4684258567770211,6,4,0.1371636534388179
HEPACAM2,0.1135118572676926,1.5561944696080865,0.11494520954412,3,0.2636666666666666,0.7084472251108588,1000,16,0.2636666666666666,4,1500,0.4684258567770211,9,4,-0.074231378794829
HEPH,0.115572861426803,1.5665168278530832,0.11494520954412,3,0.0506666666666666,0.7084472251108588,1000,16,0.0506666666666666,4,1500,0.4684258567770211,5,4,-0.1880059060017334
