gene,beta_sd_nuts,eb_mu_logphi_batch,eb_tau_beta_scale,chains,psp_nuts,eb_sigma_logphi,draws,n_obs,lfsr_nuts,n_sample,tune,eb_tau_u_scale,batch_no,n_sgrna,beta_mean_nuts,p_abs_beta_ge_0_3,p_abs_beta_ge_0_5,p_beta_gt_0,p_beta_lt_0,psp_draws,lfsr_draws,hit
RNF169,0.1106275716948354,1.5697311140197716,0.11494520954412,3,0.063,0.7084472251108588,1000,16,0.063,4,1500,0.4684258567770211,6,4,-0.1694536693440268,0.11533333333333333,0.0006666666666666666,0.063,0.937,0.063,0.063,False
RNF170,0.1094148463262632,1.5697311140197716,0.11494520954412,3,0.0173333333333333,0.7084472251108588,1000,16,0.0173333333333333,4,1500,0.4684258567770211,6,4,-0.2379178715072014,0.276,0.008,0.017333333333333333,0.9826666666666667,0.017333333333333333,0.017333333333333333,False
RNF182,0.1185228171990013,1.5556958958618938,0.11494520954412,3,0.0493333333333333,0.7084472251108588,1000,16,0.0493333333333333,4,1500,0.4684258567770211,8,4,-0.1977697317376887,0.18533333333333332,0.008,0.04933333333333333,0.9506666666666667,0.04933333333333333,0.04933333333333333,False
RNF20,0.1116592100568433,1.5561944696080865,0.11494520954412,3,0.998,0.7084472251108588,1000,16,0.002,4,1500,0.4684258567770211,9,4,0.3029837780329539,0.51,0.037,0.998,0.002,0.998,0.0020000000000000018,False
RNF207,0.109121347499473,1.5665168278530832,0.11494520954412,3,0.8913333333333333,0.7084472251108588,1000,16,0.1086666666666666,4,1500,0.4684258567770211,5,4,0.133884079182466,0.065,0.0003333333333333333,0.8913333333333333,0.10866666666666666,0.8913333333333333,0.10866666666666669,False
RNF225,0.1203871599394355,1.550234325699251,0.11494520954412,3,0.9393333333333334,0.7084472251108588,1000,16,0.0606666666666666,4,1500,0.4684258567770211,4,4,0.1825465412059215,0.167,0.006666666666666667,0.9393333333333334,0.06066666666666667,0.9393333333333334,0.06066666666666665,False
RNF34,0.1131445344730532,1.5665168278530832,0.11494520954412,3,0.275,0.7084472251108588,1000,16,0.275,4,1500,0.4684258567770211,5,4,-0.06947551159566,0.021333333333333333,0.0,0.275,0.725,0.275,0.275,False
RNF4,0.1160875344941771,1.550234325699251,0.11494520954412,3,0.0586666666666666,0.7084472251108588,1000,16,0.0586666666666666,4,1500,0.4684258567770211,4,4,-0.1795491638370714,0.14633333333333334,0.004333333333333333,0.058666666666666666,0.9413333333333334,0.058666666666666666,0.058666666666666666,False
RNF40,0.1119654656354329,1.5658840941099257,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,7,4,0.5851206927177737,0.9943333333333333,0.7816666666666666,1.0,0.0,1.0,0.0,True
RNF6,0.1113172389216204,1.5639467862677976,0.11494520954412,3,0.0376666666666666,0.7084472251108588,1000,16,0.0376666666666666,4,1500,0.4684258567770211,3,4,-0.1940630118317153,0.16633333333333333,0.004666666666666667,0.03766666666666667,0.9623333333333334,0.03766666666666667,0.03766666666666667,False
RNF7,0.1129756801954302,1.5627110919231797,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,2,4,0.4999455581526155,0.96,0.5023333333333333,1.0,0.0,1.0,0.0,True
RNF8,0.1068073161954897,1.5658840941099257,0.11494520954412,3,0.0686666666666666,0.7084472251108588,1000,16,0.0686666666666666,4,1500,0.4684258567770211,7,4,-0.157862531907737,0.08833333333333333,0.0006666666666666666,0.06866666666666667,0.9313333333333333,0.06866666666666667,0.06866666666666667,False
RNGTT,0.1155897193347318,1.5633554843054511,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,10,4,0.4206844692944546,0.8533333333333334,0.25833333333333336,1.0,0.0,1.0,0.0,True
RNMT,0.1126944334797486,1.5633554843054511,0.11494520954412,3,0.9623333333333334,0.7084472251108588,1000,16,0.0376666666666666,4,1500,0.4684258567770211,10,4,0.2005660040607791,0.194,0.0023333333333333335,0.9623333333333334,0.03766666666666667,0.9623333333333334,0.037666666666666626,False
RNPC3,0.1161818906195169,1.5556958958618938,0.11494520954412,3,0.059,0.7084472251108588,1000,16,0.059,4,1500,0.4684258567770211,8,4,-0.1880681380546362,0.17533333333333334,0.003,0.059,0.941,0.059,0.059,False
ROBO1,0.1181159922955658,1.5561944696080865,0.11494520954412,3,0.1283333333333333,0.7084472251108588,1000,16,0.1283333333333333,4,1500,0.4684258567770211,9,4,-0.1353211357111612,0.08333333333333333,0.0003333333333333333,0.12833333333333333,0.8716666666666667,0.12833333333333333,0.12833333333333333,False
ROBO2,0.1127553979089142,1.5561944696080865,0.11494520954412,3,0.701,0.7084472251108588,1000,16,0.299,4,1500,0.4684258567770211,9,4,0.0613232847436191,0.019,0.0,0.701,0.299,0.701,0.29900000000000004,False
ROBO3,0.1144866674854047,1.5639467862677976,0.11494520954412,3,0.1716666666666666,0.7084472251108588,1000,16,0.1716666666666666,4,1500,0.4684258567770211,3,4,-0.1089970358150083,0.04566666666666667,0.0,0.17166666666666666,0.8283333333333334,0.17166666666666666,0.17166666666666666,False
ROBO4,0.1078508651476019,1.5633554843054511,0.11494520954412,3,0.8346666666666667,0.7084472251108588,1000,16,0.1653333333333333,4,1500,0.4684258567770211,10,4,0.1078026561935425,0.03866666666666667,0.0,0.8346666666666667,0.16533333333333333,0.8346666666666667,0.16533333333333333,False
ROCK2,0.1129477143479484,1.5639467862677976,0.11494520954412,3,0.1223333333333333,0.7084472251108588,1000,16,0.1223333333333333,4,1500,0.4684258567770211,3,4,-0.1326008298411652,0.07066666666666667,0.0,0.12233333333333334,0.8776666666666667,0.12233333333333334,0.12233333333333334,False
ROMO1,0.116197821514219,1.5627110919231797,0.11494520954412,3,0.9616666666666668,0.7084472251108588,1000,16,0.0383333333333333,4,1500,0.4684258567770211,2,4,0.2116252672698172,0.218,0.006333333333333333,0.9616666666666667,0.03833333333333333,0.9616666666666667,0.03833333333333333,False
ROPN1,0.1074069555305654,1.5658840941099257,0.11494520954412,3,0.1683333333333333,0.7084472251108588,1000,16,0.1683333333333333,4,1500,0.4684258567770211,7,4,-0.1026708548680664,0.03166666666666667,0.0003333333333333333,0.16833333333333333,0.8316666666666667,0.16833333333333333,0.16833333333333333,False
ROR1,0.1146263465663199,1.550234325699251,0.11494520954412,3,0.073,0.7084472251108588,1000,16,0.073,4,1500,0.4684258567770211,4,4,-0.1682876730435834,0.12533333333333332,0.001,0.073,0.927,0.073,0.073,False
RORC,0.1087484988086213,1.5633554843054511,0.11494520954412,3,0.994,0.7084472251108588,1000,16,0.006,4,1500,0.4684258567770211,10,4,0.2731614487739369,0.398,0.017333333333333333,0.994,0.006,0.994,0.006000000000000005,False
RP1,0.1172144905562937,1.5633554843054511,0.11494520954412,3,0.281,0.7084472251108588,1000,16,0.281,4,1500,0.4684258567770211,10,4,-0.0663807938008126,0.023666666666666666,0.0,0.281,0.719,0.281,0.281,False
RP1L1,0.1170025501295505,1.5639467862677976,0.11494520954412,3,0.738,0.7084472251108588,1000,16,0.262,4,1500,0.4684258567770211,3,4,0.0733952150582504,0.03233333333333333,0.0,0.738,0.262,0.738,0.262,False
RPA2,0.109085167558765,1.5633554843054511,0.11494520954412,3,0.2433333333333333,0.7084472251108588,1000,16,0.2433333333333333,4,1500,0.4684258567770211,10,4,-0.0775881561611516,0.02,0.0,0.24333333333333335,0.7566666666666667,0.24333333333333335,0.24333333333333335,False
RPA3,0.1185343878521729,1.5706860989184106,0.11494520954412,3,0.8663333333333333,0.7084472251108588,1000,16,0.1336666666666667,4,1500,0.4684258567770211,1,4,0.1322547190439233,0.07633333333333334,0.001,0.8663333333333333,0.13366666666666666,0.8663333333333333,0.1336666666666667,False
RPA4,0.1087336920648965,1.5665168278530832,0.11494520954412,3,0.9393333333333334,0.7084472251108588,1000,16,0.0606666666666666,4,1500,0.4684258567770211,5,4,0.1703698917217682,0.11966666666666667,0.0003333333333333333,0.9393333333333334,0.06066666666666667,0.9393333333333334,0.06066666666666665,False
RPAP1,0.1192644521893575,1.550234325699251,0.11494520954412,3,0.993,0.7084472251108588,1000,16,0.007,4,1500,0.4684258567770211,4,4,0.3001278546675931,0.492,0.051,0.993,0.007,0.993,0.007000000000000006,False
RPAP2,0.1147715683502687,1.5561944696080865,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,9,4,0.4533474453168908,0.9136666666666666,0.339,1.0,0.0,1.0,0.0,True
RPAP3,0.1119004646459081,1.5627110919231797,0.11494520954412,3,0.998,0.7084472251108588,1000,16,0.002,4,1500,0.4684258567770211,2,4,0.3179393830800213,0.554,0.05266666666666667,0.998,0.002,0.998,0.0020000000000000018,False
RPGRIP1,0.1135565159121596,1.5561944696080865,0.11494520954412,3,0.1063333333333333,0.7084472251108588,1000,16,0.1063333333333333,4,1500,0.4684258567770211,9,4,-0.1409989715011817,0.07833333333333334,0.0003333333333333333,0.10633333333333334,0.8936666666666667,0.10633333333333334,0.10633333333333334,False
RPGRIP1L,0.1153491470359715,1.5697311140197716,0.11494520954412,3,0.9893333333333332,0.7084472251108588,1000,16,0.0106666666666667,4,1500,0.4684258567770211,6,4,0.2652362039964843,0.38666666666666666,0.023333333333333334,0.9893333333333333,0.010666666666666666,0.9893333333333333,0.010666666666666713,False
RPL10,0.1164480450947114,1.5639467862677976,0.11494520954412,3,0.9936666666666668,0.7084472251108588,1000,16,0.0063333333333333,4,1500,0.4684258567770211,3,4,0.2866444880678371,0.44666666666666666,0.03666666666666667,0.9936666666666667,0.006333333333333333,0.9936666666666667,0.006333333333333302,False
RPL10L,0.1082588763066014,1.5658840941099257,0.11494520954412,3,0.0663333333333333,0.7084472251108588,1000,16,0.0663333333333333,4,1500,0.4684258567770211,7,4,-0.1626020552751476,0.10366666666666667,0.0003333333333333333,0.06633333333333333,0.9336666666666666,0.06633333333333333,0.06633333333333333,False
RPL11,0.1108202076024214,1.5561944696080865,0.11494520954412,3,0.992,0.7084472251108588,1000,16,0.008,4,1500,0.4684258567770211,9,4,0.2806624127290335,0.4206666666666667,0.026333333333333334,0.992,0.008,0.992,0.008000000000000007,False
RPL12,0.1257281144140145,1.5556958958618938,0.11494520954412,3,0.7903333333333333,0.7084472251108588,1000,16,0.2096666666666666,4,1500,0.4684258567770211,8,4,0.1083181168066143,0.06333333333333334,0.0006666666666666666,0.7903333333333333,0.20966666666666667,0.7903333333333333,0.20966666666666667,False
RPL15,0.1185365926450158,1.550234325699251,0.11494520954412,3,0.879,0.7084472251108588,1000,16,0.121,4,1500,0.4684258567770211,4,4,0.1383586172467118,0.085,0.001,0.879,0.121,0.879,0.121,False
RPL18A,0.1194406202700048,1.550234325699251,0.11494520954412,3,0.86,0.7084472251108588,1000,16,0.14,4,1500,0.4684258567770211,4,4,0.1308008906654556,0.071,0.001,0.86,0.14,0.86,0.14,False
RPL19,0.1199005905675257,1.5706860989184106,0.11494520954412,3,0.0736666666666666,0.7084472251108588,1000,16,0.0736666666666666,4,1500,0.4684258567770211,1,4,-0.1713958349210009,0.129,0.0033333333333333335,0.07366666666666667,0.9263333333333333,0.07366666666666667,0.07366666666666667,False
RPL21,0.1172050793792732,1.5697311140197716,0.11494520954412,3,0.2766666666666666,0.7084472251108588,1000,16,0.2766666666666666,4,1500,0.4684258567770211,6,4,-0.0683120275972595,0.02666666666666667,0.0,0.27666666666666667,0.7233333333333334,0.27666666666666667,0.27666666666666667,False
RPL26L1,0.118454557612102,1.5706860989184106,0.11494520954412,3,0.219,0.7084472251108588,1000,16,0.219,4,1500,0.4684258567770211,1,4,-0.0881292403952537,0.03666666666666667,0.0,0.219,0.781,0.219,0.219,False
RPL27,0.1155922446879507,1.5665168278530832,0.11494520954412,3,0.853,0.7084472251108588,1000,16,0.147,4,1500,0.4684258567770211,5,4,0.1208489111425435,0.06133333333333333,0.0006666666666666666,0.853,0.147,0.853,0.14700000000000002,False
RPL27A,0.1091889455669562,1.5658840941099257,0.11494520954412,3,0.92,0.7084472251108588,1000,16,0.0799999999999999,4,1500,0.4684258567770211,7,4,0.1483092793954094,0.081,0.0,0.92,0.08,0.92,0.07999999999999996,False
RPL29,0.1145897988265269,1.5627110919231797,0.11494520954412,3,0.239,0.7084472251108588,1000,16,0.239,4,1500,0.4684258567770211,2,4,-0.0799870848390457,0.026,0.0,0.239,0.761,0.239,0.239,False
RPL32,0.1198312949779909,1.5556958958618938,0.11494520954412,3,0.0353333333333333,0.7084472251108588,1000,16,0.0353333333333333,4,1500,0.4684258567770211,8,4,-0.2161235391955724,0.24233333333333335,0.007,0.035333333333333335,0.9646666666666667,0.035333333333333335,0.035333333333333335,False
RPL37A,0.1186177551131996,1.5561944696080865,0.11494520954412,3,0.1423333333333333,0.7084472251108588,1000,16,0.1423333333333333,4,1500,0.4684258567770211,9,4,-0.1268396750812042,0.065,0.0023333333333333335,0.14233333333333334,0.8576666666666667,0.14233333333333334,0.14233333333333334,False
RPL8,0.1190933703219777,1.5639467862677976,0.11494520954412,3,0.9896666666666668,0.7084472251108588,1000,16,0.0103333333333333,4,1500,0.4684258567770211,3,4,0.2788883415016795,0.43533333333333335,0.026333333333333334,0.9896666666666667,0.010333333333333333,0.9896666666666667,0.010333333333333306,False
RPL9,0.1239588404242822,1.5665168278530832,0.11494520954412,3,0.9876666666666668,0.7084472251108588,1000,16,0.0123333333333333,4,1500,0.4684258567770211,5,4,0.2780605852009788,0.4246666666666667,0.036,0.9876666666666667,0.012333333333333333,0.9876666666666667,0.012333333333333307,False
RPLP1,0.1132771198789396,1.5639467862677976,0.11494520954412,3,0.0486666666666666,0.7084472251108588,1000,16,0.0486666666666666,4,1500,0.4684258567770211,3,4,-0.1909596456272019,0.16333333333333333,0.0023333333333333335,0.048666666666666664,0.9513333333333334,0.048666666666666664,0.048666666666666664,False
RPN1,0.1232908984044183,1.5633554843054511,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,10,4,1.342573173520584,1.0,1.0,1.0,0.0,1.0,0.0,True
RPN2,0.1201013347330048,1.5556958958618938,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,8,4,1.0038167113299827,1.0,1.0,1.0,0.0,1.0,0.0,True
RPP21,0.1144849405326126,1.5639467862677976,0.11494520954412,3,0.884,0.7084472251108588,1000,16,0.1159999999999999,4,1500,0.4684258567770211,3,4,0.1384554476098844,0.07633333333333334,0.0013333333333333333,0.884,0.116,0.884,0.11599999999999999,False
RPP25,0.1089203477043901,1.5697311140197716,0.11494520954412,3,0.8356666666666667,0.7084472251108588,1000,16,0.1643333333333333,4,1500,0.4684258567770211,6,4,0.1080762268705546,0.036,0.0,0.8356666666666667,0.16433333333333333,0.8356666666666667,0.16433333333333333,False
RPP30,0.1260261662723288,1.550234325699251,0.11494520954412,3,0.988,0.7084472251108588,1000,16,0.012,4,1500,0.4684258567770211,4,4,0.287053296453751,0.45566666666666666,0.04666666666666667,0.988,0.012,0.988,0.01200000000000001,False
RPRD1B,0.1110221663240765,1.5665168278530832,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,5,4,0.5989204286985885,0.998,0.8116666666666666,1.0,0.0,1.0,0.0,True
RPRD2,0.1160854970777083,1.5706860989184106,0.11494520954412,3,0.999,0.7084472251108588,1000,16,0.001,4,1500,0.4684258567770211,1,4,0.3661748940844736,0.7206666666666667,0.124,0.999,0.001,0.999,0.0010000000000000009,False
RPRML,0.1069225652395675,1.5658840941099257,0.11494520954412,3,0.9493333333333334,0.7084472251108588,1000,16,0.0506666666666666,4,1500,0.4684258567770211,7,4,0.1704881873771516,0.11633333333333333,0.0013333333333333333,0.9493333333333334,0.050666666666666665,0.9493333333333334,0.05066666666666664,False
RPS10,0.1191624401279606,1.5639467862677976,0.11494520954412,3,0.9583333333333334,0.7084472251108588,1000,16,0.0416666666666666,4,1500,0.4684258567770211,3,4,0.2082544329588286,0.22366666666666668,0.008333333333333333,0.9583333333333334,0.041666666666666664,0.9583333333333334,0.04166666666666663,False
RPS14,0.1177357628178745,1.5561944696080865,0.11494520954412,3,0.9643333333333334,0.7084472251108588,1000,16,0.0356666666666666,4,1500,0.4684258567770211,9,4,0.2060197110004565,0.21733333333333332,0.008333333333333333,0.9643333333333334,0.035666666666666666,0.9643333333333334,0.035666666666666624,False
RPS15,0.118036907080156,1.5706860989184106,0.11494520954412,3,0.956,0.7084472251108588,1000,16,0.044,4,1500,0.4684258567770211,1,4,0.2036315294024172,0.20966666666666667,0.007333333333333333,0.956,0.044,0.956,0.04400000000000004,False
RPS15A,0.11668502257246,1.5658840941099257,0.11494520954412,3,0.9886666666666668,0.7084472251108588,1000,16,0.0113333333333333,4,1500,0.4684258567770211,7,4,0.2717309954607287,0.4036666666666667,0.026,0.9886666666666667,0.011333333333333334,0.9886666666666667,0.011333333333333306,False
RPS16,0.1337525043233913,1.550234325699251,0.11494520954412,3,0.9646666666666668,0.7084472251108588,1000,16,0.0353333333333333,4,1500,0.4684258567770211,4,4,0.2399462824580104,0.3333333333333333,0.025333333333333333,0.9646666666666667,0.035333333333333335,0.9646666666666667,0.03533333333333333,False
RPS18,0.1137629403957231,1.5627110919231797,0.11494520954412,3,0.131,0.7084472251108588,1000,16,0.131,4,1500,0.4684258567770211,2,4,-0.127420723598977,0.07033333333333333,0.0,0.131,0.869,0.131,0.131,False
RPS24,0.115785068020625,1.5697311140197716,0.11494520954412,3,0.9286666666666666,0.7084472251108588,1000,16,0.0713333333333333,4,1500,0.4684258567770211,6,4,0.1763777551318535,0.145,0.0016666666666666668,0.9286666666666666,0.07133333333333333,0.9286666666666666,0.07133333333333336,False
RPS25,0.1210622901097877,1.5706860989184106,0.11494520954412,3,0.953,0.7084472251108588,1000,16,0.047,4,1500,0.4684258567770211,1,4,0.208420288118416,0.22366666666666668,0.007333333333333333,0.953,0.047,0.953,0.04700000000000004,False
RPS27A,0.1124527172379544,1.5658840941099257,0.11494520954412,3,0.988,0.7084472251108588,1000,16,0.012,4,1500,0.4684258567770211,7,4,0.2498493246490011,0.3343333333333333,0.012666666666666666,0.988,0.012,0.988,0.01200000000000001,False
RPS29,0.124856205235751,1.5627110919231797,0.11494520954412,3,0.0773333333333333,0.7084472251108588,1000,16,0.0773333333333333,4,1500,0.4684258567770211,2,4,-0.1749299453242236,0.15233333333333332,0.006666666666666667,0.07733333333333334,0.9226666666666666,0.07733333333333334,0.07733333333333334,False
RPS4X,0.1194468391830568,1.5556958958618938,0.11494520954412,3,0.9593333333333334,0.7084472251108588,1000,16,0.0406666666666666,4,1500,0.4684258567770211,8,4,0.2048888664460302,0.21733333333333332,0.007333333333333333,0.9593333333333334,0.04066666666666666,0.9593333333333334,0.04066666666666663,False
RPS6,0.1274792731994694,1.5706860989184106,0.11494520954412,3,0.998,0.7084472251108588,1000,16,0.002,4,1500,0.4684258567770211,1,4,0.3769441496229321,0.733,0.16966666666666666,0.998,0.002,0.998,0.0020000000000000018,False
RPS6KA1,0.1114418683086141,1.5639467862677976,0.11494520954412,3,0.9196666666666666,0.7084472251108588,1000,16,0.0803333333333333,4,1500,0.4684258567770211,3,4,0.1536200327839636,0.09833333333333333,0.0013333333333333333,0.9196666666666666,0.08033333333333334,0.9196666666666666,0.08033333333333337,False
RPS6KA3,0.1138439450986304,1.5561944696080865,0.11494520954412,3,0.8226666666666667,0.7084472251108588,1000,16,0.1773333333333333,4,1500,0.4684258567770211,9,4,0.1052734428630685,0.042,0.0,0.8226666666666667,0.17733333333333334,0.8226666666666667,0.17733333333333334,False
RPS6KC1,0.1090003352518099,1.5665168278530832,0.11494520954412,3,0.141,0.7084472251108588,1000,16,0.141,4,1500,0.4684258567770211,5,4,-0.1192120763682058,0.04766666666666667,0.0,0.141,0.859,0.141,0.141,False
RPS7,0.1172158375473702,1.5561944696080865,0.11494520954412,3,0.8006666666666666,0.7084472251108588,1000,16,0.1993333333333333,4,1500,0.4684258567770211,9,4,0.0966241395290913,0.043333333333333335,0.0,0.8006666666666666,0.19933333333333333,0.8006666666666666,0.19933333333333336,False
RPS8,0.1159355227756048,1.5627110919231797,0.11494520954412,3,0.909,0.7084472251108588,1000,16,0.0909999999999999,4,1500,0.4684258567770211,2,4,0.1593949055545666,0.11466666666666667,0.0013333333333333333,0.909,0.091,0.909,0.09099999999999997,False
RPSA,0.1159225905589761,1.5697311140197716,0.11494520954412,3,0.862,0.7084472251108588,1000,16,0.138,4,1500,0.4684258567770211,6,4,0.1253248597135097,0.06666666666666667,0.0,0.862,0.138,0.862,0.138,False
RPUSD4,0.1117059665193426,1.5633554843054511,0.11494520954412,3,0.9353333333333332,0.7084472251108588,1000,16,0.0646666666666666,4,1500,0.4684258567770211,10,4,0.1671390950852858,0.115,0.0026666666666666666,0.9353333333333333,0.06466666666666666,0.9353333333333333,0.06466666666666665,False
RQCD1,0.1128584223379118,1.5697311140197716,0.11494520954412,3,0.0063333333333333,0.7084472251108588,1000,16,0.0063333333333333,4,1500,0.4684258567770211,6,4,-0.2880018337088512,0.46,0.030333333333333334,0.006333333333333333,0.9936666666666667,0.006333333333333333,0.006333333333333333,False
RRAGD,0.1118814516494445,1.5627110919231797,0.11494520954412,3,0.9406666666666668,0.7084472251108588,1000,16,0.0593333333333333,4,1500,0.4684258567770211,2,4,0.173800287034226,0.136,0.0013333333333333333,0.9406666666666667,0.059333333333333335,0.9406666666666667,0.05933333333333335,False
RRAS2,0.1169128120322569,1.550234325699251,0.11494520954412,3,0.9886666666666668,0.7084472251108588,1000,16,0.0113333333333333,4,1500,0.4684258567770211,4,4,0.2663532499289142,0.38866666666666666,0.024,0.9886666666666667,0.011333333333333334,0.9886666666666667,0.011333333333333306,False
RRM1,0.1087507395773168,1.5658840941099257,0.11494520954412,3,0.0423333333333333,0.7084472251108588,1000,16,0.0423333333333333,4,1500,0.4684258567770211,7,4,-0.1847043351486381,0.14766666666666667,0.0013333333333333333,0.042333333333333334,0.9576666666666667,0.042333333333333334,0.042333333333333334,False
RRM2B,0.1161926696817966,1.5665168278530832,0.11494520954412,3,0.0413333333333333,0.7084472251108588,1000,16,0.0413333333333333,4,1500,0.4684258567770211,5,4,-0.2019665193937758,0.20333333333333334,0.006333333333333333,0.04133333333333333,0.9586666666666667,0.04133333333333333,0.04133333333333333,False
RRN3,0.1221959173653275,1.5556958958618938,0.11494520954412,3,0.2646666666666666,0.7084472251108588,1000,16,0.2646666666666666,4,1500,0.4684258567770211,8,4,-0.0809886746182113,0.036,0.001,0.26466666666666666,0.7353333333333333,0.26466666666666666,0.26466666666666666,False
RRP15,0.1158069363776343,1.5706860989184106,0.11494520954412,3,0.898,0.7084472251108588,1000,16,0.1019999999999999,4,1500,0.4684258567770211,1,4,0.1446026475147492,0.09,0.0006666666666666666,0.898,0.102,0.898,0.10199999999999998,False
RS1,0.1130643726882693,1.5665168278530832,0.11494520954412,3,0.8796666666666667,0.7084472251108588,1000,16,0.1203333333333332,4,1500,0.4684258567770211,5,4,0.1314046353912106,0.07066666666666667,0.0003333333333333333,0.8796666666666667,0.12033333333333333,0.8796666666666667,0.12033333333333329,False
RSAD2,0.1126964524005551,1.5639467862677976,0.11494520954412,3,0.314,0.7084472251108588,1000,16,0.314,4,1500,0.4684258567770211,3,4,-0.056840526956596,0.012666666666666666,0.0,0.314,0.686,0.314,0.314,False
RSBN1L,0.1099265731717025,1.5658840941099257,0.11494520954412,3,0.0463333333333333,0.7084472251108588,1000,16,0.0463333333333333,4,1500,0.4684258567770211,7,4,-0.1864676059768277,0.15666666666666668,0.0013333333333333333,0.04633333333333333,0.9536666666666667,0.04633333333333333,0.04633333333333333,False
RSF1,0.1081872106146829,1.5658840941099257,0.11494520954412,3,0.149,0.7084472251108588,1000,16,0.149,4,1500,0.4684258567770211,7,4,-0.1078539047112127,0.03666666666666667,0.0,0.149,0.851,0.149,0.149,False
RSL24D1,0.1122869409750008,1.5697311140197716,0.11494520954412,3,0.921,0.7084472251108588,1000,16,0.0789999999999999,4,1500,0.4684258567770211,6,4,0.1586865396453884,0.10633333333333334,0.0003333333333333333,0.921,0.079,0.921,0.07899999999999996,False
RSPH10B,0.1084078573738525,1.5639467862677976,0.11494520954412,3,0.0506666666666666,0.7084472251108588,1000,16,0.0506666666666666,4,1500,0.4684258567770211,3,4,-0.1781317105959457,0.13066666666666665,0.0016666666666666668,0.050666666666666665,0.9493333333333334,0.050666666666666665,0.050666666666666665,False
RSPO2,0.1121948060632266,1.5627110919231797,0.11494520954412,3,0.1763333333333333,0.7084472251108588,1000,16,0.1763333333333333,4,1500,0.4684258567770211,2,4,-0.103443085366846,0.042333333333333334,0.0003333333333333333,0.17633333333333334,0.8236666666666667,0.17633333333333334,0.17633333333333334,False
RSRC2,0.1154604365399021,1.5706860989184106,0.11494520954412,3,0.7643333333333333,0.7084472251108588,1000,16,0.2356666666666667,4,1500,0.4684258567770211,1,4,0.0804380629839502,0.030333333333333334,0.0,0.7643333333333333,0.23566666666666666,0.7643333333333333,0.2356666666666667,False
RSU1,0.1113825407757832,1.5706860989184106,0.11494520954412,3,0.07,0.7084472251108588,1000,16,0.07,4,1500,0.4684258567770211,1,4,-0.1617597323851192,0.11033333333333334,0.0006666666666666666,0.07,0.93,0.07,0.07,False
RTCB,0.1130696781349025,1.5697311140197716,0.11494520954412,3,0.106,0.7084472251108588,1000,16,0.106,4,1500,0.4684258567770211,6,4,-0.1392787871068765,0.075,0.0003333333333333333,0.106,0.894,0.106,0.106,False
RTEL1,0.1148257359034337,1.5706860989184106,0.11494520954412,3,0.0163333333333333,0.7084472251108588,1000,16,0.0163333333333333,4,1500,0.4684258567770211,1,4,-0.2439995431847992,0.31133333333333335,0.011,0.01633333333333333,0.9836666666666667,0.01633333333333333,0.01633333333333333,False
RTFDC1,0.1203460223941779,1.5665168278530832,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,5,4,0.4123352677442337,0.8196666666666667,0.22866666666666666,1.0,0.0,1.0,0.0,False
RTKN,0.1096817221086958,1.5697311140197716,0.11494520954412,3,0.128,0.7084472251108588,1000,16,0.128,4,1500,0.4684258567770211,6,4,-0.1260441799574135,0.058333333333333334,0.0006666666666666666,0.128,0.872,0.128,0.128,False
RTN1,0.1131997422832158,1.5633554843054511,0.11494520954412,3,0.0446666666666666,0.7084472251108588,1000,16,0.0446666666666666,4,1500,0.4684258567770211,10,4,-0.1899124957849807,0.16033333333333333,0.005333333333333333,0.04466666666666667,0.9553333333333334,0.04466666666666667,0.04466666666666667,False
RTN4IP1,0.1102639169963722,1.5627110919231797,0.11494520954412,3,0.9046666666666666,0.7084472251108588,1000,16,0.0953333333333333,4,1500,0.4684258567770211,2,4,0.1446822945604103,0.07833333333333334,0.001,0.9046666666666666,0.09533333333333334,0.9046666666666666,0.09533333333333338,False
RTP4,0.1115102962538707,1.5697311140197716,0.11494520954412,3,0.162,0.7084472251108588,1000,16,0.162,4,1500,0.4684258567770211,6,4,-0.1117876985512458,0.04533333333333334,0.0003333333333333333,0.162,0.838,0.162,0.162,False
RTTN,0.1129712181572694,1.5633554843054511,0.11494520954412,3,0.4813333333333333,0.7084472251108588,1000,16,0.4813333333333333,4,1500,0.4684258567770211,10,4,-0.0026541421701244,0.006333333333333333,0.0,0.48133333333333334,0.5186666666666667,0.48133333333333334,0.48133333333333334,False
RUFY2,0.1100852681206258,1.5665168278530832,0.11494520954412,3,0.115,0.7084472251108588,1000,16,0.115,4,1500,0.4684258567770211,5,4,-0.1277206170618335,0.059333333333333335,0.0006666666666666666,0.115,0.885,0.115,0.115,False
