gene,beta_mean_nuts,beta_sd_nuts,p_beta_gt_0_norm,p_beta_lt_0_norm,psp_norm,lfsr_norm,p_abs_beta_ge_0_3_norm,p_abs_beta_ge_0_5_norm,n_obs,n_sgrna,n_sample,chains,draws,tune,hit,psp_delta,lfsr_delta,p_abs_0_3_delta,p_abs_0_5_delta
ACBD3,-0.1512134356284085,0.1225704172590294,0.10865992402598024,0.8913400759740198,0.8913400759740198,0.10865992402598024,0.11251159325483284,0.002216435350822852,16,4,4,3,1000,1500,False,0.7803400759740198,-0.0023400759740197646,-0.0024884067451671626,0.00021643535082285217
ACCSL,0.0840488712436381,0.1151394171000936,0.7672972012356134,0.23270279876438654,0.7672972012356134,0.23270279876438654,0.03078342915549078,0.0001517751122746662,16,4,4,3,1000,1500,False,-0.002369465431053319,0.002369465431053347,-0.004549904177842519,0.0001517751122746662
ACER2,-0.1606451889065184,0.1183735620725097,0.08737414513920094,0.9126258548607991,0.9126258548607991,0.08737414513920094,0.1195984748685528,0.0020731546651074125,16,4,4,3,1000,1500,False,0.8179591881941325,-0.007292521527465651,-0.003068191798113809,0.0014064879984408126
ACOT13,-0.0974671716188906,0.111932818717524,0.1919412622981005,0.8080587377018995,0.8080587377018995,0.1919412622981005,0.03538526765940285,0.00016149670540776897,16,4,4,3,1000,1500,False,0.6117254043685663,-0.004392071035232814,0.0010519343260695507,0.00016149670540776897
ACOT4,0.1019572408677773,0.112654315573595,0.8172792633061484,0.18272073669385158,0.8172792633061484,0.18272073669385158,0.03955623655711715,0.00020524012557703286,16,4,4,3,1000,1500,False,0.004945929972815066,-0.004945929972815011,0.0015562365571171535,0.00020524012557703286
ACOT7,-0.0696304571536619,0.1132686656364412,0.26936415946381553,0.7306358405361845,0.7306358405361845,0.26936415946381553,0.02153482156765875,7.272710132037637e-05,16,4,4,3,1000,1500,False,0.45796917386951785,-0.0033025072028510793,-0.0004651784323412497,7.272710132037637e-05
ACP1,-0.0996643415589082,0.1200525977043735,0.20322068610598998,0.79677931389401,0.79677931389401,0.20322068610598998,0.048020884944085476,0.0004272993241362392,16,4,4,3,1000,1500,False,0.5884459805606768,-0.005112647227343309,-0.005312448389247826,0.0004272993241362392
ACP2,-0.1645911230526569,0.1091066283070413,0.06570888006052655,0.9342911199394734,0.9342911199394734,0.06570888006052655,0.10730039824926896,0.0010555578767310224,16,4,4,3,1000,1500,False,0.8692911199394735,0.0007088800605265511,-0.0020329350840643384,0.0003888912100644224
ACRBP,-0.0801080270459174,0.1068976432610854,0.2268110821307947,0.7731889178692053,0.7731889178692053,0.2268110821307947,0.0200299349501787,4.285957908563792e-05,16,4,4,3,1000,1500,False,0.544855584535872,-0.0015222512025385992,0.0026966016168453975,4.285957908563792e-05
ACRV1,0.0933890184941567,0.116210847869882,0.789190912790179,0.2108090872098209,0.789190912790179,0.2108090872098209,0.0380660621199744,0.00023374890531246943,16,4,4,3,1000,1500,False,0.0058575794568457296,-0.005857579456845702,0.0017327287866411023,0.00023374890531246943
ACSL1,-0.1385407602356074,0.1043351329375218,0.09211485563069832,0.9078851443693017,0.9078851443693017,0.09211485563069832,0.06088380331684239,0.00026570257588605974,16,4,4,3,1000,1500,False,0.8095518110359684,-0.006218477702634978,-0.0011161966831576067,0.00026570257588605974
ACSL3,-0.1542015818776871,0.115200993787898,0.09035960782603447,0.9096403921739655,0.9096403921739655,0.09035960782603447,0.10286838697822442,0.001342405353899587,16,4,4,3,1000,1500,False,0.816973725507299,-0.002307058840632134,0.0012017203115578245,0.000675738687232987
ACSL6,-0.1322517538562917,0.1107747350843306,0.11626243280179505,0.883737567198205,0.883737567198205,0.11626243280179505,0.06502020666157912,0.0004504405654790625,16,4,4,3,1000,1500,False,0.7670709005315384,-0.0004042338648715532,0.0006868733282458239,-0.0002162261011875375
ACSM1,-0.1406908698136339,0.1142775046283654,0.1091364598907737,0.8908635401092263,0.8908635401092263,0.1091364598907737,0.08170804661991432,0.0008327729820930701,16,4,4,3,1000,1500,False,0.7841968734425597,0.002469793224107092,0.006041379953247716,-0.0001672270179069299
ACSM2B,-0.08217060244402,0.1129599273077814,0.23348085059349222,0.7665191494065078,0.7665191494065078,0.23348085059349222,0.027262265086782034,0.00010838832914382605,16,4,4,3,1000,1500,False,0.5378524827398412,0.004814183926825616,-0.0017377349132179677,-0.00022494500418947393
ACSM4,0.0963922349562768,0.1139100895778844,0.8012831234063578,0.19871687659364223,0.8012831234063578,0.19871687659364223,0.03718380690877739,0.00019772349590836932,16,4,4,3,1000,1500,False,0.0006164567396911291,-0.0006164567396910736,0.0028504735754440944,0.00019772349590836932
ACTB,-0.2548430351606042,0.1205653347318457,0.01726900069756665,0.9827309993024334,0.9827309993024334,0.01726900069756665,0.3540020844811004,0.02100630953149424,16,4,4,3,1000,1500,False,0.9647309993024333,-0.0007309993024333487,0.0016687511477671002,0.0020063095314942388
ACTC1,0.1668407488462272,0.1122740724149728,0.9313621795960072,0.06863782040399281,0.9313621795960072,0.06863782040399281,0.117823327506142,0.0015017744140746186,16,4,4,3,1000,1500,False,0.0013621795960071514,-0.001362179596007082,-0.000843339160524606,0.0008351077474080186
ACTL6A,0.1827548742505693,0.1133924496719705,0.9464866337411977,0.053513366258802264,0.9464866337411977,0.053513366258802264,0.1505839216444164,0.00257289884465839,16,4,4,3,1000,1500,False,-0.0015133662588022734,0.0015133662588022664,-0.0007494116889169011,-9.376782200821e-05
ACTL7B,0.103391319321561,0.1046871028940693,0.8383311742818708,0.16166882571812924,0.8383311742818708,0.16166882571812924,0.0302447326383347,7.577927373528957e-05,16,4,4,3,1000,1500,False,0.005997840948537392,-0.005997840948537364,0.0012447326383346995,7.577927373528957e-05
ACTL9,-0.1811675088146551,0.1092815710481481,0.04867843998710564,0.9513215600128944,0.9513215600128944,0.04867843998710564,0.1384359580962261,0.001764066902318896,16,4,4,3,1000,1500,False,0.904988226679561,0.0023451066537723345,0.004102624762892804,-0.0015692664310144042
ACTN2,-0.0595454369919071,0.1097306431977576,0.2936850784202638,0.7063149215797362,0.7063149215797362,0.2936850784202638,0.014739741796316763,3.00245501929463e-05,16,4,4,3,1000,1500,False,0.4123149215797362,-0.0003149215797361715,-0.00026025820368323627,3.00245501929463e-05
ACTR2,-0.2864776410102696,0.1200364752669782,0.008502762770434824,0.9914972372295652,0.9914972372295652,0.008502762770434824,0.45515371070340715,0.037635269777991184,16,4,4,3,1000,1500,False,0.9844972372295652,0.001502762770434824,0.0034870440367405497,-0.0006980635553421183
ACTR3,0.1331307426922758,0.1159111828909938,0.8746309047979529,0.1253690952020471,0.8746309047979529,0.1253690952020471,0.07507921173445514,0.0007752000280325673,16,4,4,3,1000,1500,False,-0.00036909520204708723,0.00036909520204708723,0.00041254506778853894,0.00010853336136596738
ACTRT2,-0.102890175233944,0.1150977315248209,0.1856776734208655,0.8143223265791345,0.8143223265791345,0.1856776734208655,0.04363057995487252,0.00028017014596107455,16,4,4,3,1000,1500,False,0.6236556599124679,-0.004988993245801099,0.0026305799548725153,-0.0003864965207055254
ACTRT3,0.1266231579249098,0.1095455378684193,0.8761379803821057,0.12386201961789439,0.8761379803821057,0.12386201961789439,0.05679505016216069,0.0003267104609162183,16,4,4,3,1000,1500,False,-0.004862019617894342,0.0048620196178943975,-0.0018716165045059158,0.0003267104609162183
ACVR1,0.0958247249237255,0.1076760159770809,0.8132497790889064,0.18675022091109367,0.8132497790889064,0.18675022091109367,0.029085219880895172,8.716382907240352e-05,16,4,4,3,1000,1500,False,-0.005750220911093562,0.005750220911093673,0.000418553214228571,8.716382907240352e-05
ACVR1C,-0.1087753128606648,0.1062068687675557,0.1528743269379771,0.8471256730620229,0.8471256730620229,0.1528743269379771,0.035950775683996995,0.00011498194087942883,16,4,4,3,1000,1500,False,0.6971256730620229,0.0028743269379770953,0.0009507756839969919,0.00011498194087942883
ACY1,0.0893605501976693,0.1140290769447723,0.7833815282913721,0.21661847170862786,0.7833815282913721,0.21661847170862786,0.032675353274034605,0.00015850489314996874,16,4,4,3,1000,1500,False,-0.0006184717086279434,0.0006184717086279712,-0.0016579800592986943,-0.0005081617735166312
ADA,0.1139793337684298,0.1194983941145422,0.8299112951669925,0.17008870483300748,0.8299112951669925,0.17008870483300748,0.060039131030323066,0.0006183502441726073,16,4,4,3,1000,1500,False,-0.0017553714996741965,0.0017553714996741687,3.913103032306825e-05,0.0002850169108393073
ADAL,0.1505361002528382,0.1068549707866451,0.9205512056853398,0.07944879431466023,0.9205512056853398,0.07944879431466023,0.08095568277567255,0.0005368821084794202,16,4,4,3,1000,1500,False,-0.0037821276479934607,0.0037821276479936272,-0.0020443172243274493,0.00020354877514612026
ADAM10,0.0832164155549224,0.113696614381804,0.7678901991602111,0.23210980083978894,0.7678901991602111,0.23210980083978894,0.028655856632114934,0.00012345163612334333,16,4,4,3,1000,1500,False,0.007890199160211053,-0.007890199160211053,0.0019891899654483347,0.00012345163612334333
ADAM12,0.0508421145575806,0.1174626025779737,0.667433262256058,0.33256673774394196,0.667433262256058,0.33256673774394196,0.018363225242715057,6.706460424335324e-05,16,4,4,3,1000,1500,False,0.004099928922724705,-0.004099928922724649,-0.003636774757284942,-0.00026626872908994673
ADAM23,-0.0832105001109564,0.1170415814653958,0.23855817203508434,0.7614418279649157,0.7614418279649157,0.23855817203508434,0.032525358536393,0.00018500905889484866,16,4,4,3,1000,1500,False,0.5227751612982491,-0.00010849463158227324,0.0005253585363929961,0.00018500905889484866
ADAM29,-0.1011210722936427,0.1055324723193037,0.16898129943664486,0.8310187005633551,0.8310187005633551,0.16898129943664486,0.029818855447670805,7.852129115542617e-05,16,4,4,3,1000,1500,False,0.6693520338966885,0.007314632769978263,-0.003847811218995797,7.852129115542617e-05
ADAMDEC1,-0.186638503517055,0.1155514500798959,0.053133881372603664,0.9468661186273963,0.9468661186273963,0.053133881372603664,0.16329727100216251,0.003345156644350718,16,4,4,3,1000,1500,False,0.8938661186273963,0.00013388137260366556,-0.0010360623311707895,0.0010118233110174178
ADAMTS1,0.0982731385783526,0.1126311480981581,0.8085381253731331,0.19146187462686692,0.8085381253731331,0.19146187462686692,0.036846512776033284,0.00018077402297494579,16,4,4,3,1000,1500,False,-0.00212854129353357,0.0021285412935336256,-0.005820153890633319,0.00018077402297494579
ADAMTS14,0.0573712487957814,0.1124129228617377,0.695100952946237,0.30489904705376303,0.695100952946237,0.30489904705376303,0.01618819449320424,4.1518748425120765e-05,16,4,4,3,1000,1500,False,0.0014342862795703182,-0.0014342862795702627,0.0015215278265376404,4.1518748425120765e-05
ADAMTS19,-0.1164700840944849,0.1099756607408841,0.14478775804871846,0.8552122419512815,0.8552122419512815,0.14478775804871846,0.04765248826571351,0.00024387441744445237,16,4,4,3,1000,1500,False,0.7172122419512815,0.006787758048718451,-0.00034751173428649446,-0.0004227922492221476
ADAMTS2,-0.1099647076522189,0.1051722663595994,0.14788037158226186,0.8521196284177381,0.8521196284177381,0.14788037158226186,0.03543777807702514,0.00010423322355343307,16,4,4,3,1000,1500,False,0.6897862950844048,-0.014452961751071441,-0.002228888589641459,0.00010423322355343307
ADAMTS6,0.1793972931209362,0.1094809765623527,0.9493533835951032,0.050646616404896726,0.9493533835951032,0.050646616404896726,0.13532682326541753,0.001703626644657519,16,4,4,3,1000,1500,False,-0.0029799497382301254,0.0029799497382301254,0.0009934899320842294,0.0007036266446575189
ADAMTS8,-0.1213325621997607,0.1119393460205306,0.13920158881913047,0.8607984111808695,0.8607984111808695,0.13920158881913047,0.05531581955296974,0.00035878001143272917,16,4,4,3,1000,1500,False,0.7244650778475362,0.0028682554857971665,0.000649152886303142,0.00035878001143272917
ADAMTSL3,0.0757623693282275,0.1042787655189137,0.766245147515161,0.2337548524848389,0.766245147515161,0.2337548524848389,0.015920108840400474,2.3695189414619907e-05,16,4,4,3,1000,1500,False,-0.0007548524848389748,0.0007548524848390026,-0.00041322449293282673,2.3695189414619907e-05
ADAP2,-0.1888567661229888,0.1118634019406034,0.045678727511862416,0.9543212724881376,0.9543212724881376,0.045678727511862416,0.16022426630324482,0.0027057759548384354,16,4,4,3,1000,1500,False,0.9089879391548042,0.00034539417852911397,0.001890932969911524,0.0007057759548384354
ADCK2,-0.0323366981914298,0.1067039915154024,0.3809256875219188,0.6190743124780812,0.6190743124780812,0.3809256875219188,0.006983913669836044,6.16152236971463e-06,16,4,4,3,1000,1500,False,0.2394076458114146,0.001259020855252202,-0.0010160863301639563,6.16152236971463e-06
ADCK3,-0.1430117332261098,0.11401761584583,0.10486738795404393,0.8951326120459561,0.8951326120459561,0.10486738795404393,0.08432616023391404,0.0008710924380293997,16,4,4,3,1000,1500,False,0.7941326120459561,0.003867387954043927,-0.0010071730994192646,-0.0001289075619706003
ADCY4,0.090323015324795,0.1063591246424748,0.8021224385410568,0.1978775614589432,0.8021224385410568,0.1978775614589432,0.02446008678038038,5.8634098109853955e-05,16,4,4,3,1000,1500,False,0.00312243854105676,-0.0031224385410567046,0.00379342011371378,5.8634098109853955e-05
ADCY7,0.1298413699338775,0.1140847747503191,0.872463358357341,0.127536641642659,0.872463358357341,0.127536641642659,0.06799613627283257,0.0005881104553385392,16,4,4,3,1000,1500,False,0.003130025024007721,-0.003130025024007721,-0.0016705303938340244,0.0002547771220052392
ADCY8,0.1050645660232676,0.1110026527332721,0.8280544638377301,0.17194553616226987,0.8280544638377301,0.17194553616226987,0.03966439947871427,0.0001869466374117706,16,4,4,3,1000,1500,False,-0.003612202828936595,0.003612202828936567,-0.0016689338546190258,-0.0001463866959215294
ADGB,0.0940809267909998,0.104581446876982,0.8158320398064274,0.18416796019357268,0.8158320398064274,0.18416796019357268,0.02455975496197783,5.194199216769265e-05,16,4,4,3,1000,1500,False,-0.007501293526905983,0.0075012935269060665,0.0018930882953112314,5.194199216769265e-05
ADGRA3,-0.1214220181709979,0.1131749687672211,0.14166474494843884,0.8583352550515612,0.8583352550515612,0.14166474494843884,0.05739329427958637,0.0004113317986035433,16,4,4,3,1000,1500,False,0.7163352550515611,-0.00033525505156115076,-0.0042733723870802265,0.0004113317986035433
ADGRF4,0.0972220554993463,0.1238508850110534,0.7837711108733314,0.21622888912666866,0.7837711108733314,0.21622888912666866,0.05145655012068073,0.000573448431355394,16,4,4,3,1000,1500,False,-0.00022888912666862993,0.0002288891266687687,0.001789883454014131,-0.0007598849019779059
ADGRG2,0.0262298939251955,0.1140304189726575,0.5909639877898889,0.4090360122101111,0.5909639877898889,0.4090360122101111,0.010290671448068715,1.824795949518327e-05,16,4,4,3,1000,1500,False,-0.00770267887677778,0.00770267887677778,-0.000709328551931284,1.824795949518327e-05
ADGRG3,0.1564274220201165,0.116196713657672,0.910885712854655,0.08911428714534497,0.910885712854655,0.08911428714534497,0.10834658993787115,0.0015541638145311527,16,4,4,3,1000,1500,False,0.00021904618798840314,-0.00021904618798833375,0.0036799232712045465,-0.001112502852135447
ADGRG5,-0.1863673106292277,0.1060528266562918,0.03943279907045394,0.9605672009295461,0.9605672009295461,0.03943279907045394,0.14198076846027352,0.0015516036118662746,16,4,4,3,1000,1500,False,0.918567200929546,-0.0025672009295460638,0.0009807684602735345,0.0008849369451996746
ADGRG6,-0.1277045188413227,0.117128388573487,0.13779156635338885,0.8622084336466111,0.8622084336466111,0.13779156635338885,0.07077630763128291,0.000740174732772425,16,4,4,3,1000,1500,False,0.7205417669799445,-0.0038751003132777573,-0.0018903590353836902,0.000740174732772425
ADGRL1,-0.0919755329085383,0.107836369144723,0.1968525113625048,0.8031474886374952,0.8031474886374952,0.1968525113625048,0.02699980131033039,7.726566136883002e-05,16,4,4,3,1000,1500,False,0.6158141553041618,0.009519178029171516,0.0003331346436637912,-0.00092273433863117
ADGRL3,-0.1652192852530462,0.1121728464395148,0.07038912157056587,0.9296108784294341,0.9296108784294341,0.07038912157056587,0.11478676249054548,0.001420177154145922,16,4,4,3,1000,1500,False,0.8612775450961008,0.0020557882372325698,-0.0008799041761211185,8.684382081262216e-05
ADH1A,0.1577670592328543,0.1100263717945058,0.9241999164608563,0.07580008353914368,0.9241999164608563,0.07580008353914368,0.09807038629116582,0.0009339731172055461,16,4,4,3,1000,1500,False,-0.000466750205810329,0.0004667502058103845,0.006403719624499218,-0.0017326935494610537
ADHFE1,0.1882677042630625,0.1154004226711203,0.9486001838214835,0.05139981617851656,0.9486001838214835,0.05139981617851656,0.16648040080721385,0.003453349528099417,16,4,4,3,1000,1500,False,0.0029335171548167116,-0.0029335171548167463,0.00014706747388054664,0.0004533495280994171
ADIPOR2,-0.0785449443654358,0.1120052648485653,0.24157001721498306,0.7584299827850169,0.7584299827850169,0.24157001721498306,0.024373214651155575,8.412585183076291e-05,16,4,4,3,1000,1500,False,0.5167633161183504,-9.664945168355588e-05,-0.0019601186821777243,8.412585183076291e-05
ADM5,-0.1631177147175553,0.103225564421265,0.057029784254390314,0.9429702157456097,0.9429702157456097,0.057029784254390314,0.09241514782493976,0.0005501196061838928,16,4,4,3,1000,1500,False,0.8876368824122763,0.0016964509210570175,-0.00825151884172684,0.0005501196061838928
ADNP,-0.151221054279292,0.1107910979448458,0.08613900003786479,0.9138609999621352,0.9138609999621352,0.08613900003786479,0.08967894843989088,0.0008217430767658895,16,4,4,3,1000,1500,False,0.8301943332954687,0.0024723333711981904,-0.004987718226775711,0.0008217430767658895
ADNP2,0.1494423168322445,0.1100027302499172,0.9128526585222274,0.08714734147777264,0.9128526585222274,0.08714734147777264,0.08557284429077316,0.000719260629615159,16,4,4,3,1000,1500,False,0.0008526585222273786,-0.0008526585222272537,-0.00042715570922682855,5.259396294855908e-05
ADORA2B,0.160883793646891,0.1117681375042206,0.924987387619419,0.075012612380581,0.924987387619419,0.075012612380581,0.10664229803905523,0.0012062560124087302,16,4,4,3,1000,1500,False,0.005654054286085786,-0.005654054286085591,-0.001357701960944771,0.00020625601240873022
ADRA2A,0.0433447996923499,0.1061614919862902,0.6584700391348708,0.3415299608651292,0.6584700391348708,0.3415299608651292,0.00842176086354124,8.636049454827627e-06,16,4,4,3,1000,1500,False,0.0028033724682041683,-0.0028033724682041683,0.00042176086354124044,8.636049454827627e-06
ADRA2B,0.1381746616692239,0.105999739463784,0.9038043810684132,0.09619561893158679,0.9038043810684132,0.09619561893158679,0.06344089806271655,0.0003207246494051911,16,4,4,3,1000,1500,False,0.0038043810684131874,-0.003804381068413104,-0.0015591019372834525,0.0003207246494051911
ADRA2C,-0.155162169172676,0.1213748230159399,0.1005591547530984,0.8994408452469016,0.8994408452469016,0.1005591547530984,0.1164623261746564,0.002247954724836399,16,4,4,3,1000,1500,False,0.7924408452469016,-0.006440845246901597,0.0021289928413231046,0.001914621391503099
ADRBK2,-0.1754187289650352,0.1065117466078921,0.04978492609095764,0.9502150739090424,0.9502150739090424,0.04978492609095764,0.12107532001140014,0.0011542463578859414,16,4,4,3,1000,1500,False,0.8972150739090423,-0.003215073909042361,0.0064086533447335475,0.00048757969121934145
ADRM1,-0.0337101280851751,0.1100527629683548,0.3796847756014916,0.6203152243985084,0.6203152243985084,0.3796847756014916,0.008981183340381442,1.1946598325201007e-05,16,4,4,3,1000,1500,False,0.2443152243985084,0.0036847756014916078,-1.8816659618557316e-05,1.1946598325201007e-05
ADSL,-0.2349635725103619,0.1256980785229558,0.03079267119009632,0.9692073288099037,0.9692073288099037,0.03079267119009632,0.30244821753636375,0.017493186528253886,16,4,4,3,1000,1500,False,0.9412073288099037,0.0027926711900963207,-0.0012184491303028344,0.0004931865282538847
AEBP2,-0.3074987625073011,0.1084974056760149,0.0022973322793458095,0.9977026677206542,0.9977026677206542,0.0022973322793458095,0.5275508392101661,0.03801112031005402,16,4,4,3,1000,1500,False,0.9957026677206542,0.0002973322793458095,-0.0021158274565005186,0.004344453643387418
AFF2,-0.1689026574718529,0.1165774195914772,0.07369038171578302,0.926309618284217,0.926309618284217,0.07369038171578302,0.13041833572227407,0.0022546219996490953,16,4,4,3,1000,1500,False,0.852309618284217,-0.0003096182842169809,-0.0012483309443925283,0.0005879553329824953
AFG3L2,0.187188925477155,0.114270675052902,0.9493015287821422,0.0506984712178577,0.9493015287821422,0.0506984712178577,0.16177579371296238,0.003095810348631587,16,4,4,3,1000,1500,False,-0.0006984712178577102,0.0006984712178576963,0.00310912704629579,0.0010958103486315872
AGAP3,-0.1796495884824171,0.1178326905221304,0.06367746992737433,0.9363225300726257,0.9363225300726257,0.06367746992737433,0.1535637635288462,0.003277066366288415,16,4,4,3,1000,1500,False,0.869655863405959,-0.002989196739292266,0.006897096862179597,-5.626696704488527e-05
AGAP5,-0.0770542580230375,0.1229907520704847,0.2654920473946607,0.7345079526053393,0.7345079526053393,0.2654920473946607,0.03602455859595833,0.0002934579612179948,16,4,4,3,1000,1500,False,0.4635079526053393,-0.005507952605339317,0.003691225262625032,-0.0010398753721153052
AGBL1,-0.1972772342196661,0.1124771337287093,0.03972108734520119,0.9602789126547988,0.9602789126547988,0.03972108734520119,0.18055337842152452,0.0035574701498842305,16,4,4,3,1000,1500,False,0.9209455793214655,0.00038775401186789266,0.001220045088191235,0.0005574701498842305
AGFG1,-0.2015955205090538,0.1049082505205113,0.027325757948845064,0.9726742420511549,0.9726742420511549,0.027325757948845064,0.17412175211593778,0.0022245277741595308,16,4,4,3,1000,1500,False,0.9466742420511549,0.0013257579488450653,0.0017884187826044673,-0.00010880555917376937
AGK,0.0871998416881728,0.1100268218575967,0.7859749005095048,0.2140250994904952,0.7859749005095048,0.2140250994904952,0.02676840896003634,8.782716673745369e-05,16,4,4,3,1000,1500,False,-0.00035843282382852504,0.0003584328238286083,0.0024350756267030385,8.782716673745369e-05
AGPAT6,0.2614162975930014,0.1150458913129964,0.9884651506964086,0.011534849303591378,0.9884651506964086,0.011534849303591378,0.36867103098069237,0.01904832559263847,16,4,4,3,1000,1500,False,-0.0032015159702581952,0.0032015159702580773,-0.0019956356859742175,-0.0012850077406948296
AGPAT9,-0.2004483741045044,0.1230189381107954,0.051613052544940974,0.948386947455059,0.948386947455059,0.051613052544940974,0.2092127718287985,0.007445815486589961,16,4,4,3,1000,1500,False,0.9007202807883924,0.0039463858782743735,-0.00045389483786811846,0.0014458154865899606
AGRP,-0.0951426015942241,0.1241490351096462,0.22173166923598198,0.778268330764018,0.778268330764018,0.22173166923598198,0.050191274019890396,0.0005558019615612533,16,4,4,3,1000,1500,False,0.550268330764018,-0.006268330764018032,0.001191274019890394,0.00022246862822795335
AGT,-0.1701926113744252,0.1205652514431993,0.07903058444222055,0.9209694155577794,0.9209694155577794,0.07903058444222055,0.14086494226296137,0.003114203171159294,16,4,4,3,1000,1500,False,0.8423027488911129,0.00036391777555395965,-0.004468391070371919,0.00011420317115929399
AGTRAP,-0.1372678880376102,0.1149475405688605,0.11620406470245159,0.8837959352975484,0.8837959352975484,0.11620406470245159,0.07850173002260624,0.0008007692944245007,16,4,4,3,1000,1500,False,0.7687959352975484,0.0012040647024515877,-0.002164936644060353,-0.0001992307055754993
AHCY,-0.1391878128145986,0.1117110811921714,0.10638908989143214,0.8936109101085679,0.8936109101085679,0.10638908989143214,0.07504149303741464,0.0006192394565252199,16,4,4,3,1000,1500,False,0.7859442434419013,-0.0012775767752344624,0.0017081597040813357,0.00028590612319191993
AHDC1,-0.1468743864649521,0.1170884013703157,0.10485034959251915,0.8951496504074808,0.8951496504074808,0.10485034959251915,0.09554200457037343,0.0012811519991528257,16,4,4,3,1000,1500,False,0.7871496504074809,-0.0031496504074808446,0.00020867123704013113,0.0002811519991528257
AHNAK2,0.0996772303126832,0.1103222794395056,0.8168722323862132,0.18312776761378685,0.8168722323862132,0.18312776761378685,0.03484653146888465,0.000142471735856358,16,4,4,3,1000,1500,False,-0.003127767613786747,0.003127767613786858,-0.0014868018644486475,0.000142471735856358
AICDA,0.0891340627358139,0.1045781599843261,0.8029817601306463,0.19701823986935374,0.8029817601306463,0.19701823986935374,0.02198103518909744,4.269548587095134e-05,16,4,4,3,1000,1500,False,0.001981760130646215,-0.0019817601306461596,0.0006477018557641372,4.269548587095134e-05
AIFM2,-0.115387339934243,0.1109857597265673,0.14924918610906923,0.8507508138909308,0.8507508138909308,0.14924918610906923,0.0482081689300517,0.0002647132752039808,16,4,4,3,1000,1500,False,0.6987508138909307,-0.0027508138909307644,-0.0004584977366149032,-0.0004019533914626192
AIM1,-0.1452518502615127,0.1161828031671832,0.10561307593565106,0.8943869240643489,0.8943869240643489,0.10561307593565106,0.0915039458597055,0.001131478070625719,16,4,4,3,1000,1500,False,0.7867202573976824,-0.0020535907310155477,-0.0028293874736277924,0.00046481140395911906
AIM1L,-0.127659355217546,0.1098515435145308,0.12259580340024934,0.8774041965997507,0.8774041965997507,0.12259580340024934,0.05839088604330613,0.00035012007860862486,16,4,4,3,1000,1500,False,0.7524041965997507,-0.002404196599750663,0.0013908860433061304,1.6786745275324878e-05
AIMP2,0.0727835660439578,0.1032548338470213,0.7595614553916687,0.24043854460833125,0.7595614553916687,0.24043854460833125,0.01403719469356317,1.757035652621066e-05,16,4,4,3,1000,1500,False,0.004894788725002042,-0.004894788725002042,-0.0002961386397701306,1.757035652621066e-05
AIP,-0.5623892106185439,0.1157446813840493,5.902661713852453e-07,0.9999994097338286,0.9999994097338286,5.902661713852453e-07,0.9883038362602798,0.7050650002524639,16,4,4,3,1000,1500,True,0.9999994097338286,5.902661713852453e-07,-0.0013628304063869612,0.015065000252463934
AJAP1,-0.1564864138728943,0.1125822026080933,0.08226827928578229,0.9177317207142177,0.9177317207142177,0.08226827928578229,0.10122487832221394,0.0011395528511498492,16,4,4,3,1000,1500,False,0.8387317207142178,0.0032682792857822857,0.0025582116555473433,-0.0008604471488501508
AK5,-0.171895798657109,0.1141407179323318,0.06603372464415969,0.9339662753558403,0.9339662753558403,0.06603372464415969,0.13087766783589622,0.00202296431807767,16,4,4,3,1000,1500,False,0.8682996086891737,0.00036705797749309044,-0.007122332164103795,0.00035629765141107004
AK6,0.1599436777840701,0.1137910015815387,0.9200772864529768,0.07992271354702318,0.9200772864529768,0.07992271354702318,0.10922146075765933,0.001402081820799498,16,4,4,3,1000,1500,False,0.0034106197863101873,-0.003410619786310118,-0.0001118725756739658,-0.00026458484586710206
AKAP13,0.0573573450929282,0.1177916440186976,0.6868492192345126,0.3131507807654874,0.6868492192345126,0.3131507807654874,0.02091000698497454,8.680485472823172e-05,16,4,4,3,1000,1500,False,-0.005484114098820769,0.005484114098820825,-0.00442332634835876,8.680485472823172e-05
AKAP9,-0.1762409973925018,0.1178454861043948,0.06738859989732227,0.9326114001026777,0.9326114001026777,0.06738859989732227,0.1468442084857669,0.0030042488374456273,16,4,4,3,1000,1500,False,0.8662780667693444,0.0010552665639889658,0.0011775418191002918,4.248837445627266e-06
AKIRIN1,-0.1266257530695614,0.1072934412542815,0.11896398314179801,0.881036016858202,0.881036016858202,0.11896398314179801,0.053094207045715304,0.00025076993232224455,16,4,4,3,1000,1500,False,0.7647026835248687,0.0026306498084647106,0.0010942070457153064,0.00025076993232224455
AKIRIN2,0.2524573753094256,0.117002675801022,0.9845246513207804,0.015475348679219653,0.9845246513207804,0.015475348679219653,0.34224833012486305,0.017185142262455926,16,4,4,3,1000,1500,False,-0.0014753486792196124,0.0014753486792196523,-0.0020850032084702708,-0.003481524404210675
AKR1C1,-0.1734476749128446,0.1142546449862609,0.06449713443944816,0.9355028655605518,0.9355028655605518,0.06449713443944816,0.1340270453577843,0.002130866091961986,16,4,4,3,1000,1500,False,0.8681695322272185,-0.0028361988938851446,0.002360378691117715,0.00046419942529538614
AKR1C3,0.1038425750747082,0.1139675274481608,0.8188942832719729,0.1811057167280271,0.8188942832719729,0.1811057167280271,0.042807476724524535,0.0002544821182148246,16,4,4,3,1000,1500,False,-0.0011057167280270619,0.0011057167280271174,0.0021408100578579337,0.0002544821182148246
