gene,effect_mean,effect_var,k,sigma2,tau2,post_mean,post_se,z,p_two,lfdr,p_abs_ge_thr,hit
C11orf31,0.23663689423187068,0.20785308056130272,8,0.02598163507016284,0.02133913902715923,0.10671058707923432,0.10824198936436422,0.9858520497071162,0.3242057197567223,0.9999435159571005,0.03715849335696338,False
C11orf40,0.04231700185009578,0.4069173409270791,8,0.05086466761588489,0.02133913902715923,0.0125063819717425,0.12260734966352542,0.10200352593922055,0.9187538763896341,0.9999435159571005,0.014921942064170735,False
C11orf42,0.017589070436721657,0.21802485189101253,8,0.027253106486376567,0.02133913902715923,0.007724187582628728,0.10939890337129919,0.07060571307934307,0.9437115633836881,0.9999435159571005,0.006229066738636506,False
C11orf44,-0.14383835802456502,0.17210824535954988,8,0.021513530669943735,0.02133913902715923,-0.07162649937611709,0.10350357481665885,-0.692019570367427,0.4889250389841828,0.9999435159571005,0.013841957704199001,False
C11orf45,-0.00647487322844557,0.08566447823923615,8,0.010708059779904518,0.02133913902715923,-0.004311397724239684,0.08444011239527796,-0.05105864502000337,0.9592787894770073,0.9999435159571005,0.00038785750179161924,False
C11orf49,-0.1506287804978662,0.17642462330802863,8,0.02205307791350358,0.02133913902715923,-0.07407523088600967,0.10413989436480953,-0.7113050319267544,0.47689523407894385,0.9999435159571005,0.015188869795876352,False
C11orf52,0.020860174965847085,0.1317549954960348,8,0.01646937443700435,0.02133913902715923,0.01177349049041553,0.09641224529503734,0.12211613218203468,0.9028070458643813,0.9999435159571005,0.002007945582218411,False
C11orf53,-0.32496030134974335,0.11987459725589115,8,0.014984324656986394,0.02133913902715923,-0.19090616217407785,0.09382388374173031,-2.034728840468666,0.041878164591736905,0.7494152450161757,0.12246530509321929,False
C11orf54,-0.10928277465843213,0.3086175972402513,8,0.03857719965503141,0.02133913902715923,-0.038920941649646455,0.11721445222479265,-0.332049000024368,0.739852259325093,0.9999435159571005,0.014878812958979968,False
C11orf57,-0.436981903268192,0.1503994357156811,8,0.018799929464460137,0.02133913902715923,-0.23231275504411675,0.09997304302894741,-2.32375396412461,0.02013868436988681,0.5159085917162193,0.24918559173215954,False
C11orf58,0.3503033903538825,0.707732198041498,8,0.08846652475518725,0.02133913902715923,0.06807638596187345,0.13111897912459808,0.5191955155262663,0.6036244059634484,0.9999435159571005,0.04096215506461838,False
C11orf63,-0.03983046974800923,0.05717330677653189,8,0.007146663347066486,0.02133913902715923,-0.02983759840442029,0.07316879120322355,-0.4077913262438283,0.683426882104134,0.9999435159571005,0.00011438355836886645,False
C11orf65,-0.2008952321669039,0.533471021916166,8,0.06668387773952075,0.02133913902715923,-0.04870238997223005,0.12714542719729777,-0.38304476256669595,0.7016865747682848,0.9999435159571005,0.02709968853619427,False
C11orf68,0.02416936439476012,0.2445927577485414,8,0.030574094718567674,0.02133913902715923,0.00993491234901758,0.11210531634752931,0.08862124181710616,0.9293829259767334,0.9999435159571005,0.007683653595836445,False
C11orf70,0.27204094360594405,0.30141829580724105,8,0.03767728697590513,0.02133913902715923,0.09836447087435284,0.11671906645058419,0.8427455244940447,0.39937078058102093,0.9999435159571005,0.042357620367824984,False
C11orf71,-0.061100553832843754,0.07705545603026671,8,0.00963193200378334,0.02133913902715923,-0.042098421832840266,0.08146424527638327,-0.5167717652083217,0.605315492090384,0.9999435159571005,0.0007866008880179632,False
C11orf73,0.1346191435902129,0.2052266488067902,8,0.025653331100848775,0.02133913902715923,0.06113014729729073,0.10793099796343501,0.5663817480683396,0.5711342995189084,0.9999435159571005,0.013852925513389978,False
C11orf74,-0.31770295937206283,0.12721791720713224,8,0.01590223965089153,0.02133913902715923,-0.18204233731486585,0.09545632677426738,-1.907074611674036,0.05651092636850583,0.839842009918261,0.10828082964882263,False
C11orf80,0.31756812342358676,0.2486425232855813,8,0.031080315410697664,0.02133913902715923,0.129277010014739,0.11248248616719785,1.1493079004546292,0.2504290415179604,0.9999435159571005,0.06460340343686159,False
C11orf84,-0.032478102068239714,0.29034945206426466,8,0.03629368150803308,0.02133913902715923,-0.012025348211948696,0.1159228423421488,-0.10373579502524291,0.9173790195629615,0.9999435159571005,0.010047106416053619,False
C11orf85,-0.08932398702956851,0.17198747394570976,8,0.02149843424321372,0.02133913902715923,-0.04449591403447713,0.10348548318164466,-0.4299725204584967,0.6672156306749661,0.9999435159571005,0.007210750310956419,False
C11orf86,-0.027364918400667362,0.3380982223764071,8,0.042262277797050884,0.02133913902715923,-0.009181301728429866,0.11907799169575463,-0.0771032631444455,0.9385413971167876,0.9999435159571005,0.012007423958645916,False
C11orf87,-0.12469965061203458,0.5928620252121418,8,0.07410775315151773,0.02133913902715923,-0.027879201934275833,0.12871802679994337,-0.21659127806244538,0.8285268834982006,0.9999435159571005,0.022682535200567223,False
C11orf88,-0.1279597840055765,0.06235667854757426,8,0.007794584818446783,0.02133913902715923,-0.09372477185720592,0.07555912855683533,-1.240416262698245,0.21482146889934817,0.9999435159571005,0.003166961928490619,False
C11orf91,-0.03687720955690055,0.3888612738378979,8,0.04860765922973724,0.02133913902715923,-0.011250377733920049,0.121774647266385,-0.0923868636573389,0.9263906760729778,0.9999435159571005,0.014160552155528684,False
C11orf94,-0.2594744008244065,0.15861167245111524,8,0.019826459056389405,0.02133913902715923,-0.13450455163904523,0.1013780213090705,-1.3267624471480075,0.18458727639275718,0.9999435159571005,0.051300526529452634,False
C11orf95,0.12055201085503121,0.44946308567811927,8,0.05618288570976491,0.02133913902715923,0.033183809741411927,0.1243591983664145,0.26683840180151747,0.7895935855415972,0.9999435159571005,0.01964516993661925,False
C11orf96,-0.02857534303979141,0.2588683043192746,8,0.032358538039909325,0.02133913902715923,-0.011355672185097823,0.11339793421936842,-0.10014002691733576,0.9202331581415243,0.9999435159571005,0.008476643725677597,False
C11orf97,-0.06992080372999757,0.14432303983651454,8,0.018040379979564317,0.02133913902715923,-0.03788897856853923,0.09887262925155457,-0.3832099829381599,0.7015640766680056,0.9999435159571005,0.004328822503244387,False
C11orf98,-0.09374441781580276,0.3818583170739388,8,0.04773228963424235,0.02133913902715923,-0.028961687973733673,0.12143541478707906,-0.23849457775159053,0.811497520370362,0.9999435159571005,0.016183878230390317,False
C12orf10,-0.14944961731555848,0.4484114588065838,8,0.05605143235082297,0.02133913902715923,-0.04120820023251255,0.12431907711538566,-0.3314712527528299,0.7402885517731091,0.9999435159571005,0.021715206766134282,False
C12orf29,-0.16579131478961912,0.14925593803298204,8,0.018656992254122755,0.02133913902715923,-0.08845465304907872,0.0997700682848877,-0.886585070749892,0.37530233450577755,0.9999435159571005,0.017038568518266156,False
C12orf4,-0.030173273672527617,0.16746131262413666,8,0.020932664078017083,0.02133913902715923,-0.015231706113897615,0.10279578608221905,-0.14817442129111066,0.8822051178169465,0.9999435159571005,0.003883416103752162,False
C12orf40,0.0659773238539017,0.19851001490565362,8,0.024813751863206703,0.02133913902715923,0.030505115913599373,0.10711128002193963,0.2847983509052548,0.7757986357159958,0.9999435159571005,0.006949930878975792,False
C12orf42,-0.2254624404773985,0.27740515604410876,8,0.034675644505513595,0.02133913902715923,-0.08589115335853278,0.1149342288870121,-0.7473069962732288,0.45487827029502004,0.9999435159571005,0.03163273151009814,False
C12orf43,-0.059524642328806644,0.2412340046215941,8,0.030154250577699264,0.02133913902715923,-0.024667333573171617,0.11178588665050052,-0.22066590257761462,0.8253525827943646,0.9999435159571005,0.008728281230915555,False
C12orf45,0.13676760127616303,0.25808447029425163,8,0.032260558786781454,0.02133913902715923,0.054449987165488316,0.11332956417303616,0.480457041927311,0.630902442144845,0.9999435159571005,0.016010444302081504,False
C12orf49,-0.0009599430830985502,0.20070315457468488,8,0.02508789432183561,0.02133913902715923,-0.00044121619304032746,0.10738288939634431,-0.004108812824097355,0.9967216509087954,0.9999435159571005,0.005210596017293727,False
C12orf50,0.0794549344012597,0.0953134880302673,8,0.011914186003783413,0.02133913902715923,0.05098737915695988,0.08743857994509617,0.5831222234964878,0.5598110241929022,0.9999435159571005,0.0022305672550737674,False
C12orf54,0.11826652781359757,0.2114840615411484,8,0.02643550769264355,0.02133913902715923,0.052825212796972214,0.10866346064205874,0.4861359327675043,0.6268707917910965,0.9999435159571005,0.012045752088299071,False
C12orf56,-0.12410353551141336,0.13305588129136517,8,0.016631985161420646,0.02133913902715923,-0.06974411884377467,0.09667935921542604,-0.7213961636668189,0.47066580626554577,0.9999435159571005,0.008683295125980959,False
C12orf57,-0.009211890166146812,0.07348472944375631,8,0.009185591180469539,0.02133913902715923,-0.006439821207959435,0.08013386419015973,-0.08036329301027556,0.9359483203814831,0.9999435159571005,0.00019008378180982645,False
C12orf60,0.03385642981490485,0.10296347194342169,8,0.012870433992927711,0.02133913902715923,0.02111885647796014,0.08960066139118107,0.23569978335046932,0.8136656380189502,0.9999435159571005,0.0010968399278616003,False
C12orf65,0.018611811716525095,0.10807498710688708,8,0.013509373388360885,0.02133913902715923,0.011396757285667122,0.09095235050811652,0.12530470319895784,0.9002823289183846,0.9999435159571005,0.0010628699916160984,False
C12orf66,-0.09880313932457467,0.35988368670245086,8,0.04498546083780636,0.02133913902715923,-0.03178871686613191,0.12030597969601277,-0.2642322264151386,0.791600980137311,0.9999435159571005,0.01580227050988174,False
C12orf71,-0.10115861508014423,0.1750279748750733,8,0.021878496859384162,0.02133913902715923,-0.04994807574984026,0.10393616391700168,-0.4805649339697234,0.6308257427083017,0.9999435159571005,0.008448078852463061,False
C12orf73,0.2076064106856805,0.05195771079891698,8,0.006494713849864622,0.02133913902715923,0.15916380962867785,0.07056377287563056,2.2556023174838713,0.024095547955707897,0.5705554852489366,0.022973981180391404,False
C12orf74,-0.1268423055761917,0.23478171285033195,8,0.029347714106291493,0.02133913902715923,-0.05340054522795936,0.11115472325773483,-0.4804163391612189,0.6309313783907711,0.9999435159571005,0.01399756319921407,False
C12orf75,-0.11760980753860226,0.1333366270466867,8,0.016667078380835837,0.02133913902715923,-0.06603372303752936,0.09673660935728016,-0.6826135780058723,0.4948510519512236,0.9999435159571005,0.007867597818979635,False
C12orf76,0.47390175722145034,0.49813323043242524,8,0.062266653804053156,0.02133913902715923,0.12095639715993758,0.1260660151595705,0.9594687117446735,0.337322674488284,0.9999435159571005,0.0781895056068228,False
C12orf77,-0.45058896097698553,0.647894097829702,8,0.08098676222871275,0.02133913902715923,-0.09396624280247277,0.12995789719077233,-0.7230514253745932,0.4696482905169317,0.9999435159571005,0.05765578930339408,False
C12orf79,0.12352536509320111,0.3272700332026601,8,0.040908754150332516,0.02133913902715923,0.042345608896166564,0.1184225053293883,0.3575807552659323,0.7206570823782341,0.9999435159571005,0.016708851201455245,False
C12orf80,-0.34857116269915767,0.12193464078541304,8,0.01524183009817663,0.02133913902715923,-0.2033354686752732,0.09429298865851121,-2.1564219309207293,0.031050733729246868,0.6436460119667745,0.15264607001301028,False
C14orf1,0.14424920326549892,0.11136851851507987,8,0.013921064814384983,0.02133913902715923,0.08729824186134442,0.09178723024645906,0.9510935413013205,0.3415568931067452,0.9999435159571005,0.010254987013863823,False
C14orf105,0.052491143129128705,0.1655482395153867,8,0.020693529939423336,0.02133913902715923,0.02664869560906357,0.10249725923918611,0.2599942262541534,0.7948682272753238,0.9999435159571005,0.004546598864424409,False
C14orf119,-0.042602268575954796,0.3675988898280064,8,0.0459498612285008,0.02133913902715923,-0.013510317118111848,0.12071424170469477,-0.11191982758059614,0.9108869752386113,0.9999435159571005,0.013515597684443168,False
C14orf132,-0.2596903639615117,0.1622728422251713,8,0.020284105278146412,0.02133913902715923,-0.13313639705595712,0.10197610274866338,-1.3055646712062858,0.19170064109962015,0.9999435159571005,0.05089911113502683,False
C14orf142,0.18495822298815923,0.17522921771033245,8,0.021903652213791557,0.02133913902715923,0.09127184257298807,0.10396564552937404,0.8779038701510344,0.379995888775579,0.9999435159571005,0.02242325173365623,False
C14orf159,-0.25736067675601765,0.373100481834355,8,0.04663756022929438,0.02133913902715923,-0.08079026080247724,0.12099747892311871,-0.6677020176082431,0.5043238218613721,0.9999435159571005,0.03584168585558151,False
C14orf166,0.20472342464672344,0.1684556164519449,8,0.021056952056493113,0.02133913902715923,0.1030430284724315,0.10294927495685809,1.0009106767931364,0.31686999429012896,0.9999435159571005,0.027909904109256225,False
C14orf169,-0.20171511702109302,0.261949890348134,8,0.03274373629351675,0.02133913902715923,-0.07958946155267022,0.11366393237171286,-0.7002173855149618,0.483791555811695,0.9999435159571005,0.026661537368177644,False
C14orf177,0.2759879811262319,0.5348539124265386,8,0.06685673905331732,0.02133913902715923,0.0667757499245461,0.1271852937089005,0.5250272887475598,0.5995642208493723,0.9999435159571005,0.03531119684851567,False
C14orf178,0.006844457903234624,0.2645675138323364,8,0.03307093922904205,0.02133913902715923,0.0026843342895948898,0.11388644481065824,0.02357027031669771,0.9811953864109431,0.9999435159571005,0.008451687440729423,False
C14orf180,0.16016718051603313,0.08506099402214025,8,0.010632624252767531,0.02133913902715923,0.10690150876869525,0.084241363070977,1.268990729395322,0.20444437053091824,0.9999435159571005,0.010947584289065114,False
C14orf2,0.3869449972757965,0.496431091584106,8,0.06205388644801325,0.02133913902715923,0.09901395285377003,0.12601088876024114,0.7857571185150695,0.4320097931423399,0.9999435159571005,0.05612870628794496,False
C14orf28,0.11380944469326836,0.2108649261716658,8,0.026358115771458225,0.02133913902715923,0.05091688343841202,0.10859227583819471,0.46888126292038934,0.6391545100032867,0.9999435159571005,0.011518234479190788,False
C14orf37,0.12554209357845791,0.2618610520501718,8,0.032732631506271474,0.02133913902715923,0.049544525030395276,0.11365632568509307,0.43591524476752846,0.6628982240010068,0.9999435159571005,0.014826422128628326,False
C14orf39,-0.36711603394027675,0.5791834462140225,8,0.07239793077675281,0.02133913902715923,-0.08357355423781263,0.12837954631136972,-0.6509880790131058,0.5150541822075325,0.9999435159571005,0.047318933133204025,False
C14orf79,-0.15045404554856787,0.10070152048325634,8,0.012587690060407043,0.02133913902715923,-0.09463188519247925,0.0889794734610377,-1.063524895254821,0.2875439815168662,0.9999435159571005,0.01050307922204606,False
C14orf80,0.12373854267022388,0.31165724256286753,8,0.03895715532035844,0.02133913902715923,0.043791645798987436,0.11741856101233779,0.3729533509986212,0.7091831635599193,0.9999435159571005,0.01626064797985519,False
C14orf93,0.008461738924260201,0.22076236098963614,8,0.027595295123704518,0.02133913902715923,0.0036899624252245693,0.10969799317285281,0.03363746517596032,0.9731662462720456,0.9999435159571005,0.006271527212748873,False
C15orf26,-0.31002223837300685,0.33265608244934824,8,0.04158201030616853,0.02133913902715923,-0.10514123973016129,0.11875252805327646,-0.8853810647550283,0.3759511414728711,0.9999435159571005,0.05073392878734583,False
C15orf27,0.34349444710382154,0.34903165932061786,8,0.04362895741507723,0.02133913902715923,0.11282269549520628,0.11970872158655581,0.9424768220720613,0.3459485722604283,0.9999435159571005,0.05923682607609313,False
C15orf32,-0.18338930467439551,0.1196739032548059,8,0.014959237906850737,0.02133913902715923,-0.10781115297952439,0.09377770020071861,-1.1496459472643181,0.2502897255609342,0.9999435159571005,0.020217924499380924,False
C15orf38-AP3S2,-0.22571038408219668,0.059581353957960666,8,0.007447669244745083,0.02133913902715923,-0.16731501527747808,0.07430223532670667,-2.2518167124016464,0.024333857112903843,0.5720401932863692,0.03707012591420079,False
C15orf39,-0.7628130402550952,1.0855151147999986,8,0.13568938934999983,0.02133913902715923,-0.10366124987579778,0.13579135130004977,-0.7633862457612923,0.44523308024064623,0.9999435159571005,0.07558082133514583,False
C15orf40,0.07638885919803655,0.5609438206221402,8,0.07011797757776753,0.02133913902715923,0.017823353141500436,0.12790702108904745,0.13934616715912737,0.8891766095998039,0.9999435159571005,0.020169448252898618,False
C15orf41,0.050521782348980734,0.18171929455847735,8,0.02271491181980967,0.02133913902715923,0.02447201373580283,0.1048940972629062,0.2333021054031883,0.8155268238377449,0.9999435159571005,0.005300165084387108,False
C15orf43,-0.33675213556005024,0.30188861665922256,8,0.03773607708240282,0.02133913902715923,-0.12164154634798773,0.11675195515946607,-1.0418801653629115,0.29746724107700495,0.9999435159571005,0.06344950863798211,False
C15orf48,0.00012625955868907773,0.22896894538145166,8,0.028621118172681457,0.02133913902715923,5.392827073721692e-05,0.1105654434527987,0.0004877497801583851,0.9996108319963071,0.9999435159571005,0.0066611773033667335,False
C15orf52,0.0426298751360113,0.2853649246350583,8,0.03567061557938229,0.02133913902715923,0.015956652304786503,0.11554979058373513,0.13809330353760566,0.8901666780755264,0.9999435159571005,0.010106887515656256,False
C15orf53,-0.042014438690686474,0.11835363218206564,8,0.014794204022758205,0.02133913902715923,-0.02481231662207533,0.0934717074739299,-0.26545269464555044,0.7906607471675663,0.9999435159571005,0.0018750550486493975,False
C15orf54,0.021821085633778936,0.6139174648665993,8,0.07673968310832491,0.02133913902715923,0.004747642456589919,0.12921437354674076,0.0367423710402663,0.9706904242314947,0.9999435159571005,0.020332310609980878,False
C15orf56,-0.05056971196506981,0.01668132650365899,8,0.0020851658129573737,0.02133913902715923,-0.04606813826713547,0.043583829684495395,-1.0570006949968385,0.29051127024597423,0.9999435159571005,2.8337219945968776e-09,False
C15orf57,-0.22763884256454492,0.1303048170450475,8,0.01628810213063094,0.02133913902715923,-0.12909840743029702,0.09611086809704267,-1.3432238204314937,0.17919951071203566,0.9999435159571005,0.03769186856601168,False
C15orf59,0.1272223099986376,0.06383256076428585,8,0.007979070095535732,0.02133913902715923,0.0925982398534624,0.07620717585179415,1.2150855719092017,0.2243334558631207,0.9999435159571005,0.0032489412241523256,False
C15orf61,0.32620765678666414,0.15659767050066345,8,0.01957470881258293,0.02133913902715923,0.17013776282202492,0.1010417684691874,1.683835956156174,0.0922133762139088,0.9999435159571005,0.09935703604008427,False
C15orf62,-0.1317698209821608,0.06554514388773285,8,0.008193142985966606,0.02133913902715923,-0.09521291068101218,0.07694230810222867,-1.2374584676418654,0.21591692414061547,0.9999435159571005,0.0038890357920423864,False
C15orf65,0.0041177136720645414,0.33531346573302184,8,0.04191418321662773,0.02133913902715923,0.0013891517695080505,0.11891243702993703,0.011682140272327628,0.9906792126450974,0.9999435159571005,0.01164601340246962,False
C16orf13,-0.04586413406471357,0.13512780622956838,8,0.016890975778696048,0.02133913902715923,-0.025600266652018942,0.09709861045744651,-0.26365224519086466,0.7920478965645534,0.9999435159571005,0.0027560124075769574,False
C16orf45,-0.04798828801998131,0.24938318586048527,8,0.03117289823256066,0.02133913902715923,-0.019500838344339706,0.11255054532404936,-0.17326293967029624,0.8624447529334516,0.9999435159571005,0.008612275193365538,False
C16orf46,0.20817877749479194,0.5994133281469688,8,0.0749266660183711,0.02133913902715923,0.04614676907718514,0.12887557830793717,0.35807225607105625,0.7202892408144821,0.9999435159571005,0.028050014428165883,False
C16orf47,0.10186763039950658,0.11858523315477011,8,0.014823154144346264,0.02133913902715923,0.06011144031029505,0.09352565910518398,0.6427267221147352,0.5204014385309597,0.9999435159571005,0.00521850826592867,False
C16orf52,-0.04095610969818426,0.12258566148354341,8,0.015323207685442927,0.02133913902715923,-0.02383830270637652,0.09443938719027475,-0.25241907445192907,0.8007171581062633,0.9999435159571005,0.0020294320816819657,False
C16orf54,-0.39998262223784403,0.30603470395090143,8,0.03825433799386268,0.02133913902715923,-0.14322515166165248,0.11703868380158464,-1.223741988627125,0.2210495745596236,0.9999435159571005,0.09027808832485867,False
C16orf58,-0.08181047122594531,0.16659445373303736,8,0.02082430671662967,0.02133913902715923,-0.04140470468130621,0.10266104353419657,-0.40331466791991294,0.6867167525676499,0.9999435159571005,0.006326931830480781,False
C16orf59,-0.3009696389069871,0.18041586742136834,8,0.022551983427671042,0.02133913902715923,-0.14632646896190993,0.1047110403652581,-1.3974311443328886,0.16228395905244364,0.9999435159571005,0.07111707199855816,False
C16orf62,-0.14490501676456016,0.06212247724257688,8,0.00776530965532211,0.02133913902715923,-0.10624314970559899,0.07545502151879398,-1.4080328594053406,0.15912134021055468,0.9999435159571005,0.005116671658380552,False
C16orf70,-0.0792594445063167,0.06433930515408844,8,0.008042413144261054,0.02133913902715923,-0.057564293937502564,0.07642655233118732,-0.753197575733275,0.45133119592645654,0.9999435159571005,0.0007580454615581885,False
C16orf71,-0.11684539517940597,0.30985027730581727,8,0.03873128466322716,0.02133913902715923,-0.041507616880946736,0.11729757941103532,-0.3538659287716019,0.7234393619181333,0.9999435159571005,0.01557031237229697,False
C16orf72,-0.8983930814900715,0.07795644747496434,8,0.009744555934370543,0.02133913902715923,-0.6167521232813931,0.08179055472108177,-7.540627709209353,4.6771460533618845e-14,7.449134614321028e-11,0.9999461868318262,True
C16orf74,-0.04627604994816976,0.29193229085936745,8,0.03649153635742093,0.02133913902715923,-0.017075558203407417,0.11603937699615634,-0.14715313581848188,0.8830111500146135,0.9999435159571005,0.010523740620373779,False
C16orf78,0.4470306986766496,0.36447007176930085,8,0.045558758971162606,0.02133913902715923,0.14259416983039508,0.12055026047730837,1.1828607359768926,0.23686434493961217,0.9999435159571005,0.09594315442915997,False
C16orf82,-0.09684492905713962,0.29989630006059587,8,0.03748703750757448,0.02133913902715923,-0.03513040498230351,0.1166121213438004,-0.30125860483003036,0.7632173040047124,0.9999435159571005,0.013589462210500636,False
C16orf86,0.011616288864516766,0.2937562004409357,8,0.03671952505511696,0.02133913902715923,0.004269502355553453,0.1161725319449981,0.036751392812673214,0.9706832307570141,0.9999435159571005,0.009862156798654593,False
C16orf87,0.06489641130881962,0.21999244186160993,8,0.02749905523270124,0.02133913902715923,0.028355543530420583,0.109614380596808,0.2586845209181094,0.7958786636613762,0.9999435159571005,0.00797242054877068,False
C16orf89,0.0888376223472225,0.40866006643844527,8,0.05108250830480566,0.02133913902715923,0.02617612887787671,0.12268468551068806,0.21336101379659397,0.8310453868345884,0.9999435159571005,0.01673240438538593,False
C16orf90,-0.07190267895164956,0.1365623407247209,8,0.017070292590590112,0.02133913902715923,-0.03994699213058422,0.097384533624105,-0.410198525823164,0.6816603222093984,0.9999435159571005,0.004029169347254079,False
C16orf91,-0.08825033955530469,0.2850282913625665,8,0.035628536420320815,0.02133913902715923,-0.033057102122778625,0.11552425816291408,-0.2861485773504037,0.7747643269509363,0.9999435159571005,0.01239397887099085,False
C16orf92,-0.3508458315871219,0.18259421596461362,8,0.022824276995576702,0.02133913902715923,-0.16952375181943818,0.10501603859195774,-1.6142653454880989,0.10646988347560418,0.9999435159571005,0.10704081298285462,False
C16orf93,-0.08928507250428566,0.09640302963460816,8,0.01205037870432602,0.02133913902715923,-0.05706181773995309,0.08775739459574476,-0.6502223317226871,0.5155486179874353,0.9999435159571005,0.0028411726411927993,False
C16orf95,0.035125802660999954,0.16293302031120005,8,0.020366627538900006,0.02133913902715923,0.017972439979886044,0.10208218399922563,0.17605853710988764,0.8602479546346535,0.9999435159571005,0.0037859708307843047,False
C16orf96,0.13030019342123322,0.20974966117877727,8,0.02621870764734716,0.02133913902715923,0.05846551383437491,0.10846334545749559,0.5390347641202554,0.5898628672525543,0.9999435159571005,0.01345273428687148,False
C16orf97,0.04782723038641719,0.11610427805794567,8,0.014513034757243208,0.02133913902715923,0.02846666772946809,0.09294153003121639,0.3062857661145341,0.7593870757841858,0.9999435159571005,0.0019460379239920598,False
C17orf100,0.02142445009885685,0.24037352139979468,8,0.030046690174974335,0.02133913902715923,0.008896992154034547,0.111703062822009,0.07964859628075982,0.9365167437162532,0.9999435159571005,0.007422916540086755,False
C17orf102,-0.15774617559995668,0.29668398661952616,8,0.03708549832744077,0.02133913902715923,-0.05761554927075841,0.11638378935068645,-0.49504788933407057,0.6205663165777813,0.9999435159571005,0.019703014191877807,False
C17orf104,0.019075870494380975,0.2042933273458102,8,0.025536665918226276,0.02133913902715923,0.008683854133661163,0.1078192172696237,0.08054087530560934,0.9358070880162566,0.9999435159571005,0.005545692529217501,False
C17orf105,0.2942077512317147,0.5343779467120883,8,0.06679724333901103,0.02133913902715923,0.07123210571904755,0.12717159144076343,0.5601259283778601,0.5753935460409754,0.9999435159571005,0.03777289696063613,False
C17orf107,0.15093059252877944,0.3224402814134127,8,0.040305035176676586,0.02133913902715923,0.052247092917058396,0.11811963034751131,0.4423235389693141,0.6582550997649119,0.9999435159571005,0.019407089861762167,False
C17orf112,0.0937210101891719,0.16581198573402753,8,0.02072649821675344,0.02133913902715923,0.04754297800354743,0.10253866927742558,0.4636590111669634,0.6428920682275461,0.9999435159571005,0.007257201218183708,False
C17orf47,-0.26891373434403393,0.19000903685220988,8,0.023751129606526235,0.02133913902715923,-0.12726443504026813,0.10602033444172913,-1.200377604073822,0.22999272277658456,0.9999435159571005,0.051656007619482226,False
C17orf49,0.12789838417078597,0.31924876890345033,8,0.03990609611293129,0.02133913902715923,0.044562509963863114,0.11791577652962665,0.3779181316985744,0.7054914124742089,0.9999435159571005,0.016883614890817265,False
C17orf50,-0.0111276253456013,0.1062430843616077,8,0.013280385545200963,0.02133913902715923,-0.006858960289752426,0.09047596801460898,-0.07580974749720194,0.9395704610628802,0.9999435159571005,0.0009450935611502985,False
C17orf51,0.0820692196828656,0.028760059021411242,8,0.0035950073776764052,0.02133913902715923,0.07023647251559827,0.05546781863491743,1.266256258928918,0.205421351582455,0.9999435159571005,1.7193126317883124e-05,False
C17orf53,-0.3466342150965497,0.13672028215052734,8,0.017090035268815917,0.02133913902715923,-0.19248073483301972,0.09741579954495218,-1.9758677312318333,0.04816975976935648,0.7963844712041013,0.13485863928971603,False
C17orf58,-0.10015388297329886,0.1895625076709442,8,0.023695313458868026,0.02133913902715923,-0.0474569471792771,0.10596128881707764,-0.44787061113613524,0.6542465794790127,0.9999435159571005,0.009098596027567806,False
C17orf59,0.019624723871831673,0.22330152508050088,8,0.02791269063506261,0.02133913902715923,0.00850272393823054,0.1099709845302522,0.0773178850271319,0.9383706633022211,0.9999435159571005,0.00652997069844273,False
C17orf62,0.021897725686324317,0.21329949047285976,8,0.02666243630910747,0.02133913902715923,0.009734651613527915,0.10887060008763516,0.08941487973513536,0.9287521985188123,0.9999435159571005,0.0060569851557572725,False
C17orf64,0.023685641456821564,0.08140369841298481,8,0.010175462301623101,0.02133913902715923,0.01603800063093137,0.08300602417685227,0.1932148996410294,0.8467906703721388,0.9999435159571005,0.0003821936948613923,False
C17orf67,-0.0008929346881590937,0.0993360461139908,8,0.01241700576424885,0.02133913902715923,-0.0005644737445743474,0.08859729598445841,-0.006371229937687561,0.994916528391281,0.9999435159571005,0.0007090926997815226,False
C17orf70,-0.6828872925293641,0.4227357779087684,8,0.05284197223859605,0.02133913902715923,-0.1964412048635827,0.12329097534225576,-1.593313738643578,0.11108982614727986,0.9999435159571005,0.2004952786899955,False
C17orf74,-0.05563168180396272,0.27396903442635223,8,0.03424612930329403,0.02133913902715923,-0.0213569571216598,0.11466063411759667,-0.18626233219463945,0.852239045064945,0.9999435159571005,0.010080200053390075,False
C17orf75,0.010227856395408942,0.1805621958953582,8,0.022570274486919777,0.02133913902715923,0.004970543491806621,0.1047316748229367,0.04745979189399967,0.9621467756233555,0.9999435159571005,0.004219760081771556,False
C17orf77,-0.0628103474355631,0.1504083698336096,8,0.0188010462292012,0.02133913902715923,-0.03339094545058868,0.09997462155764444,-0.3339942170357281,0.7383839224891994,0.9999435159571005,0.004256105311542982,False
C17orf78,-0.2652571423434047,0.4768140606357396,8,0.05960175757946745,0.02133913902715923,-0.06993200317414647,0.12535278128128055,-0.5578815440658252,0.576925275020794,0.9999435159571005,0.03480896077327271,False
C17orf80,-0.00577793099861265,0.05368210434658107,8,0.006710263043322634,0.02133913902715923,-0.004395675621138478,0.07144904280925483,-0.0615218265816866,0.9509436322300314,0.9999435159571005,2.777954713425115e-05,False
C17orf82,0.1904813219143724,0.3383799177744821,8,0.042297489721810265,0.02133913902715923,0.06387370749073012,0.11909462497077887,0.5363273741900797,0.5917323148963118,0.9999435159571005,0.024825759184596317,False
